seed,i,t,var,value
5,3,13,x_ind,0.0
5,3,14,x_ind,222.10386704657216
5,3,15,x_ind,1020.9169647228526
5,3,16,x_ind,1367.7952869116086
5,3,17,x_ind,826.6024021824597
5,3,18,x_ind,646.9059645157087
5,3,19,x_ind,289.1229610705353
5,3,20,x_ind,247.69046039444422
5,3,21,x_ind,142.2697696619528
5,3,22,x_ind,0.0
5,3,23,x_ind,0.0
5,4,0,x_ind,0.0
5,4,1,x_ind,0.0
5,4,2,x_ind,0.0
5,4,3,x_ind,0.0
5,4,4,x_ind,0.0
5,4,5,x_ind,0.0
5,4,6,x_ind,0.0
5,4,7,x_ind,1.8036785915176385
5,4,8,x_ind,41.83805575647512
5,4,9,x_ind,61.17634662159253
5,4,10,x_ind,46.9035204261663
5,4,11,x_ind,59.827047875934845
5,4,12,x_ind,49.59861499790316
5,4,13,x_ind,0.0
5,4,14,x_ind,75.33025569948471
5,4,15,x_ind,460.0807736976628
5,4,16,x_ind,487.0152857621984
5,4,17,x_ind,150.22890515051822
5,4,18,x_ind,51.91569450100757
5,4,19,x_ind,119.57237477159669
5,4,20,x_ind,32.122579240456695
5,4,21,x_ind,19.895978545428722
5,4,22,x_ind,0.0
5,4,23,x_ind,0.0
5,5,0,x_ind,0.0
5,5,1,x_ind,0.0
5,5,2,x_ind,0.0
5,5,3,x_ind,0.0
5,5,4,x_ind,0.0
5,5,5,x_ind,0.0
5,5,6,x_ind,0.0
5,5,7,x_ind,0.0
5,5,8,x_ind,184.33692425140978
5,5,9,x_ind,70.26716049374593
5,5,10,x_ind,127.67068122593103
5,5,11,x_ind,150.20958058407734
5,5,12,x_ind,415.9445501157783
5,5,13,x_ind,0.0
5,5,14,x_ind,370.8012367305064
5,5,15,x_ind,1906.8598067685548
5,5,16,x_ind,1213.8213231170002
5,5,17,x_ind,422.346093801842
5,5,18,x_ind,560.6306491637835
5,5,19,x_ind,349.19700728917684
5,5,20,x_ind,165.15062494427798
5,5,21,x_ind,46.02190301829617
5,5,22,x_ind,0.0
5,5,23,x_ind,0.0
5,6,0,x_ind,0.0
5,6,1,x_ind,0.0
5,6,2,x_ind,0.0
5,6,3,x_ind,0.0
5,6,4,x_ind,0.0
5,6,5,x_ind,0.0
5,6,6,x_ind,0.0
5,6,7,x_ind,2.5393657119387902
5,6,8,x_ind,194.06053179134372
5,6,9,x_ind,293.1736001914085
5,6,10,x_ind,241.43501314818803
5,6,11,x_ind,212.8890234095806
5,6,12,x_ind,165.91478173022168
5,6,13,x_ind,0.0
5,6,14,x_ind,131.76967170038648
5,6,15,x_ind,294.5960704695724
5,6,16,x_ind,311.8963343429495
5,6,17,x_ind,381.1838158689758
5,6,18,x_ind,680.9938099520502
5,6,19,x_ind,166.00255555190273
5,6,20,x_ind,75.97787298465092
5,6,21,x_ind,26.656124838625832
5,6,22,x_ind,0.0
5,6,23,x_ind,0.0
5,7,0,x_ind,0.0
5,7,1,x_ind,0.0
5,7,2,x_ind,0.0
5,7,3,x_ind,0.0
5,7,4,x_ind,0.0
5,7,5,x_ind,0.0
5,7,6,x_ind,0.0
5,7,7,x_ind,0.0
5,7,8,x_ind,27.962881026651804
5,7,9,x_ind,22.93443353126185
5,7,10,x_ind,52.592226330759644
5,7,11,x_ind,113.25693421907471
5,7,12,x_ind,308.9953789804866
5,7,13,x_ind,0.0
5,7,14,x_ind,104.71081782393742
5,7,15,x_ind,341.070563994368
5,7,16,x_ind,579.0684940278112
5,7,17,x_ind,285.23933585511
5,7,18,x_ind,246.73182752507972
5,7,19,x_ind,104.55477936645428
5,7,20,x_ind,84.94964276742178
5,7,21,x_ind,48.198029492111374
5,7,22,x_ind,0.0
5,7,23,x_ind,0.0
5,8,0,x_ind,0.0
5,8,1,x_ind,0.0
5,8,2,x_ind,0.0
5,8,3,x_ind,0.0
5,8,4,x_ind,0.0
5,8,5,x_ind,0.0
5,8,6,x_ind,0.0
5,8,7,x_ind,21.696998114640646
5,8,8,x_ind,58.36582575044301
5,8,9,x_ind,74.44458257978674
5,8,10,x_ind,78.14556078398563
5,8,11,x_ind,84.61708382154167
5,8,12,x_ind,166.70196345436264
5,8,13,x_ind,0.0
5,8,14,x_ind,176.827001503967
5,8,15,x_ind,816.8420955817572
5,8,16,x_ind,810.5524376089239
5,8,17,x_ind,398.5468940231248
5,8,18,x_ind,172.37236724533926
5,8,19,x_ind,188.42952502833984
5,8,20,x_ind,110.14811464985658
5,8,21,x_ind,63.90049898042476
5,8,22,x_ind,0.0
5,8,23,x_ind,0.0
5,9,0,x_ind,0.0
5,9,1,x_ind,0.0
5,9,2,x_ind,0.0
5,9,3,x_ind,0.0
5,9,4,x_ind,0.0
5,9,5,x_ind,0.0
5,9,6,x_ind,0.0
5,9,7,x_ind,0.0
5,9,8,x_ind,72.35351345390026
5,9,9,x_ind,76.89416018538142
5,9,10,x_ind,72.50069894670591
5,9,11,x_ind,102.61181239183782
5,9,12,x_ind,102.92493590543718
5,9,13,x_ind,0.0
5,9,14,x_ind,125.67559299204746
5,9,15,x_ind,422.7400469786094
5,9,16,x_ind,395.83540211114945
5,9,17,x_ind,296.5975437078304
5,9,18,x_ind,165.80629203053135
5,9,19,x_ind,51.831173444987286
5,9,20,x_ind,59.69371478193508
5,9,21,x_ind,2.7942247256341473
5,9,22,x_ind,0.0
5,9,23,x_ind,0.0
5,0,SUM,x_ind,2093.561776716516
5,1,SUM,x_ind,2218.7307482066076
5,2,SUM,x_ind,3868.86504472967
5,3,SUM,x_ind,5834.299977787945
5,4,SUM,x_ind,1657.3091116379435
5,5,SUM,x_ind,5983.25754150438
5,6,SUM,x_ind,3179.0885716917956
5,7,SUM,x_ind,2320.2653449405284
5,8,SUM,x_ind,3221.590949126494
5,9,SUM,x_ind,1948.259111655987
5,0,0,yp_ind,0.0
5,0,1,yp_ind,0.0
5,0,2,yp_ind,0.0
5,0,3,yp_ind,0.0
5,0,4,yp_ind,0.0
5,0,5,yp_ind,0.0
5,0,6,yp_ind,3.8603062103777255
5,0,7,yp_ind,37.24815830181388
5,0,8,yp_ind,68.37122346404429
5,0,9,yp_ind,43.48250812380612
5,0,10,yp_ind,71.7780351754008
5,0,11,yp_ind,100.71198002418981
5,0,12,yp_ind,96.86629556197381
5,0,13,yp_ind,316.02094227412533
5,0,14,yp_ind,103.18415404109352
5,0,15,yp_ind,1.6230220862689324
5,0,16,yp_ind,5.292657366443815
5,0,17,yp_ind,26.749895917708987
5,0,18,yp_ind,38.00584136016202
5,0,19,yp_ind,1.044473438904177
5,0,20,yp_ind,3.1671505948943155
5,0,21,yp_ind,7.79870731940487
5,0,22,yp_ind,7.232692015411434
5,0,23,yp_ind,3.125583106792148
5,1,0,yp_ind,0.0
5,1,1,yp_ind,0.0
5,1,2,yp_ind,0.0
5,1,3,yp_ind,0.0
5,1,4,yp_ind,0.0
5,1,5,yp_ind,0.0
5,1,6,yp_ind,0.7831500442474478
5,1,7,yp_ind,18.291748966123453
5,1,8,yp_ind,15.415229831408833
5,1,9,yp_ind,20.351165649327996
5,1,10,yp_ind,21.89237188772484
5,1,11,yp_ind,41.38595162079471
5,1,12,yp_ind,63.53690147402638
5,1,13,yp_ind,520.267600036081
5,1,14,yp_ind,305.0670090927591
5,1,15,yp_ind,58.236257808931185
5,1,16,yp_ind,11.525927108962653
5,1,17,yp_ind,29.697599906767323
5,1,18,yp_ind,34.59061710693591
5,1,19,yp_ind,12.376668968046504
5,1,20,yp_ind,3.5638272260821684
5,1,21,yp_ind,6.103719963584918
5,1,22,yp_ind,10.3886730915052
5,1,23,yp_ind,3.825444169350019
5,2,0,yp_ind,0.0
5,2,1,yp_ind,0.0
5,2,2,yp_ind,0.0
5,2,3,yp_ind,0.0
5,2,4,yp_ind,0.0
5,2,5,yp_ind,0.0
5,2,6,yp_ind,0.0
5,2,7,yp_ind,0.0
5,2,8,yp_ind,0.4066457941154203
5,2,9,yp_ind,39.40927221096177
5,2,10,yp_ind,27.614329451093337
5,2,11,yp_ind,16.281163897679452
5,2,12,yp_ind,47.80166675868628
5,2,13,yp_ind,470.3228960134617
5,2,14,yp_ind,209.74042521737255
5,2,15,yp_ind,76.11089556751165
5,2,16,yp_ind,120.44847886296185
5,2,17,yp_ind,131.03153465666682
5,2,18,yp_ind,236.89527788879127
5,2,19,yp_ind,84.11431241035869
5,2,20,yp_ind,15.334582045172501
5,2,21,yp_ind,20.091287815637415
5,2,22,yp_ind,14.039776816735634
5,2,23,yp_ind,11.586196355469035
5,3,0,yp_ind,0.0
5,3,1,yp_ind,0.0
5,3,2,yp_ind,0.0
5,3,3,yp_ind,0.0
5,3,4,yp_ind,0.0
5,3,5,yp_ind,0.0
5,3,6,yp_ind,0.21428095697721503
5,3,7,yp_ind,4.938456964527322
5,3,8,yp_ind,1.8999729217981576
5,3,9,yp_ind,0.9456538095196478
5,3,10,yp_ind,0.0
5,3,11,yp_ind,40.16913940506529
5,3,12,yp_ind,221.988863672666
5,3,13,yp_ind,674.5054395747522
5,3,14,yp_ind,324.16272059073304
5,3,15,yp_ind,240.8998825521187
5,3,16,yp_ind,175.71454464920123
5,3,17,yp_ind,259.94056827586473
5,3,18,yp_ind,171.92182207653173
5,3,19,yp_ind,27.71564538795524
5,3,20,yp_ind,46.56910294028685
5,3,21,yp_ind,0.8371992225668518
5,3,22,yp_ind,34.77936670147788
5,3,23,yp_ind,21.052139455667657
5,4,0,yp_ind,0.0
5,4,1,yp_ind,0.0
5,4,2,yp_ind,0.0
5,4,3,yp_ind,0.0
5,4,4,yp_ind,0.0
5,4,5,yp_ind,0.0
5,4,6,yp_ind,0.0
5,4,7,yp_ind,7.713693890242217
5,4,8,yp_ind,4.648925263098546
5,4,9,yp_ind,8.638580638230506
5,4,10,yp_ind,3.106541446509382
5,4,11,yp_ind,13.382166478822388
5,4,12,yp_ind,8.110768807752693
5,4,13,yp_ind,105.4029497970734
5,4,14,yp_ind,145.642061890184
5,4,15,yp_ind,101.3263765640774
5,4,16,yp_ind,186.78602007940717
5,4,17,yp_ind,42.040760283876374
5,4,18,yp_ind,6.000855670367372
5,4,19,yp_ind,28.796638994614877
5,4,20,yp_ind,3.598705345749942
5,4,21,yp_ind,1.1443188562868882
5,4,22,yp_ind,6.758410669794735
5,4,23,yp_ind,2.772237845312753
5,5,0,yp_ind,0.0
5,5,1,yp_ind,0.0
5,5,2,yp_ind,0.0
5,5,3,yp_ind,0.0
5,5,4,yp_ind,0.0
5,5,5,yp_ind,0.0
5,5,6,yp_ind,0.8698806707254552
5,5,7,yp_ind,8.63456001392957
5,5,8,yp_ind,25.18807233676971
5,5,9,yp_ind,1.0583238851454915
5,5,10,yp_ind,0.2956162848419856
5,5,11,yp_ind,2.0827077877454077
5,5,12,yp_ind,72.49851128641056
5,5,13,yp_ind,998.3555466289455
5,5,14,yp_ind,560.2287309648915
5,5,15,yp_ind,395.53751350488403
5,5,16,yp_ind,224.21130380437273
5,5,17,yp_ind,29.310213673732015
5,5,18,yp_ind,106.11558019784107
5,5,19,yp_ind,37.188927388831296
5,5,20,yp_ind,13.128534936310741
5,5,21,yp_ind,20.780607206893333
5,5,22,yp_ind,28.520831576276528
5,5,23,yp_ind,17.429340502890224
5,6,0,yp_ind,0.0
5,6,1,yp_ind,0.0
5,6,2,yp_ind,0.0
5,6,3,yp_ind,0.0
5,6,4,yp_ind,0.0
5,6,5,yp_ind,0.0
5,6,6,yp_ind,0.4235978988169232
5,6,7,yp_ind,21.390306931086556
5,6,8,yp_ind,27.767455967886935
5,6,9,yp_ind,43.93637729607719
5,6,10,yp_ind,29.226075665961872
5,6,11,yp_ind,37.340306904191245
5,6,12,yp_ind,32.369486590607586
5,6,13,yp_ind,314.21606056274925
5,6,14,yp_ind,161.04778096051825
5,6,15,yp_ind,32.19081911639423
5,6,16,yp_ind,25.004087072512416
5,6,17,yp_ind,80.74911799415082
5,6,18,yp_ind,210.94799075364074
5,6,19,yp_ind,16.78546462474694
5,6,20,yp_ind,2.719947303161131
5,6,21,yp_ind,9.431616832486755
5,6,22,yp_ind,14.820489091373547
5,6,23,yp_ind,5.2875049076590255
5,7,0,yp_ind,0.0
5,7,1,yp_ind,0.0
5,7,2,yp_ind,0.0
5,7,3,yp_ind,0.0
5,7,4,yp_ind,0.0
5,7,5,yp_ind,0.0
5,7,6,yp_ind,0.17548990426070432
5,7,7,yp_ind,2.7118627381308498
5,7,8,yp_ind,2.0507178558521217
5,7,9,yp_ind,0.21751431020792517
5,7,10,yp_ind,0.6165275312314034
5,7,11,yp_ind,14.145244820238483
5,7,12,yp_ind,72.47113796071753
5,7,13,yp_ind,313.8447003911396
5,7,14,yp_ind,143.14428673192063
5,7,15,yp_ind,38.62345630183469
5,7,16,yp_ind,113.85226690090413
5,7,17,yp_ind,101.00090150363285
5,7,18,yp_ind,74.00875041367235
5,7,19,yp_ind,16.33662630497801
5,7,20,yp_ind,15.713207338620856
5,7,21,yp_ind,0.788516003792902
5,7,22,yp_ind,13.44387368220662
5,7,23,yp_ind,4.67729076956294
5,8,0,yp_ind,0.0
5,8,1,yp_ind,0.0
5,8,2,yp_ind,0.0
5,8,3,yp_ind,0.0
5,8,4,yp_ind,0.0
5,8,5,yp_ind,0.0
5,8,6,yp_ind,0.0
5,8,7,yp_ind,21.714636160402176
5,8,8,yp_ind,6.1303351190601605
5,8,9,yp_ind,2.503398531470085
5,8,10,yp_ind,1.2612454203619412
5,8,11,yp_ind,2.8033649055310086
5,8,12,yp_ind,26.246594962654274
5,8,13,yp_ind,328.41623400256935
5,8,14,yp_ind,268.8204838181909
5,8,15,yp_ind,161.75642358831112
5,8,16,yp_ind,190.82323151960057
5,8,17,yp_ind,56.87266994317084
5,8,18,yp_ind,26.10013613504083
5,8,19,yp_ind,27.94990576120322
5,8,20,yp_ind,15.59966177086676
5,8,21,yp_ind,1.3937702141108002
5,8,22,yp_ind,17.271323344182765
5,8,23,yp_ind,7.8551756712180385
5,9,0,yp_ind,0.0
5,9,1,yp_ind,0.0
5,9,2,yp_ind,0.0
5,9,3,yp_ind,0.0
5,9,4,yp_ind,0.0
5,9,5,yp_ind,0.0
5,9,6,yp_ind,0.0
5,9,7,yp_ind,1.3708796510088734
5,9,8,yp_ind,11.76675135199717
5,9,9,yp_ind,6.620509760814216
5,9,10,yp_ind,5.045473842209315
5,9,11,yp_ind,16.33091295245621
5,9,12,yp_ind,17.8416450472603
5,9,13,yp_ind,192.99462800196085
5,9,14,yp_ind,245.84866983902816
5,9,15,yp_ind,82.69950382278029
5,9,16,yp_ind,53.41507870826457
5,9,17,yp_ind,52.14620762731686
5,9,18,yp_ind,16.308802161980974
5,9,19,yp_ind,1.396126628557717
5,9,20,yp_ind,6.406763036838529
5,9,21,yp_ind,7.6540332223655865
5,9,22,yp_ind,10.683471710354489
5,9,23,yp_ind,2.8578252045048522
5,0,SUM,yp_ind,935.563626382816
5,1,SUM,yp_ind,1177.2998639526597
5,2,SUM,yp_ind,1521.2287417626753
5,3,SUM,yp_ind,2248.25479915771
5,4,SUM,yp_ind,675.8700125214007
5,5,SUM,yp_ind,2541.434802651437
5,6,SUM,yp_ind,1065.6544864740215
5,7,SUM,yp_ind,927.8223714629046
5,8,SUM,yp_ind,1163.5185908679448
5,9,SUM,yp_ind,731.387282569699
5,0,0,ym_ind,0.0
5,0,1,ym_ind,0.0
5,0,2,ym_ind,0.0
5,0,3,ym_ind,5.710734693657639
5,0,4,ym_ind,13.785796609096797
5,0,5,ym_ind,1.129100185956501
5,0,6,ym_ind,0.0
5,0,7,ym_ind,0.0
5,0,8,ym_ind,15.09343688012129
5,0,9,ym_ind,16.672688089653416
5,0,10,ym_ind,46.89189803138211
5,0,11,ym_ind,15.66538763088639
5,0,12,ym_ind,22.218830055267187
5,0,13,ym_ind,0.0
5,0,14,ym_ind,0.20043039353454858
5,0,15,ym_ind,5.686735199192803
5,0,16,ym_ind,7.00842022890307
5,0,17,ym_ind,8.918399567950113
5,0,18,ym_ind,4.467750737256535
5,0,19,ym_ind,0.2899240423671354
5,0,20,ym_ind,0.5798008083223837
5,0,21,ym_ind,0.018815336701267404
5,0,22,ym_ind,0.0
5,0,23,ym_ind,0.0
5,1,0,ym_ind,0.0
5,1,1,ym_ind,0.0
5,1,2,ym_ind,0.43664756343178435
5,1,3,ym_ind,9.053965037259987
5,1,4,ym_ind,17.2825837516319
5,1,5,ym_ind,3.6408948787148363
5,1,6,ym_ind,0.0
5,1,7,ym_ind,0.0
5,1,8,ym_ind,0.6672432895613484
5,1,9,ym_ind,10.967246922622067
5,1,10,ym_ind,8.495818227006426
5,1,11,ym_ind,13.690402698915845
5,1,12,ym_ind,7.645372133244116
5,1,13,ym_ind,0.0
5,1,14,ym_ind,0.5609728906769805
5,1,15,ym_ind,63.95903355863874
5,1,16,ym_ind,11.288495098566433
5,1,17,ym_ind,11.922383122742144
5,1,18,ym_ind,24.491053541301973
5,1,19,ym_ind,5.856846378693101
5,1,20,ym_ind,0.5929804491924009
5,1,21,ym_ind,1.0394506028715764
5,1,22,ym_ind,0.0
5,1,23,ym_ind,0.0
5,2,0,ym_ind,0.0
5,2,1,ym_ind,0.0
5,2,2,ym_ind,2.4509930131848
5,2,3,ym_ind,29.553562680903006
5,2,4,ym_ind,48.73392838598426
5,2,5,ym_ind,12.306297592720306
5,2,6,ym_ind,0.0
5,2,7,ym_ind,0.0
5,2,8,ym_ind,0.0
5,2,9,ym_ind,2.2684085556496156
5,2,10,ym_ind,3.328287557137314
5,2,11,ym_ind,1.5982767638123625
5,2,12,ym_ind,6.116992829880381
5,2,13,ym_ind,0.0
5,2,14,ym_ind,0.0
5,2,15,ym_ind,37.594343216402
5,2,16,ym_ind,85.10468266683158
5,2,17,ym_ind,29.145391624632563
5,2,18,ym_ind,73.76392458989163
5,2,19,ym_ind,29.99019794843918
5,2,20,ym_ind,0.9664865832119086
5,2,21,ym_ind,3.015883101690028
5,2,22,ym_ind,2.7363184173278396
5,2,23,ym_ind,0.0
5,3,0,ym_ind,0.0
5,3,1,ym_ind,0.0
5,3,2,ym_ind,0.3258375083697085
5,3,3,ym_ind,18.94881089637637
5,3,4,ym_ind,44.253756893590804
5,3,5,ym_ind,7.214392922849911
5,3,6,ym_ind,0.0
5,3,7,ym_ind,0.0
5,3,8,ym_ind,0.0
5,3,9,ym_ind,0.0
5,3,10,ym_ind,0.39542380129164684
5,3,11,ym_ind,6.678638691393101
5,3,12,ym_ind,38.9669300693634
5,3,13,ym_ind,0.0
5,3,14,ym_ind,0.0
5,3,15,ym_ind,142.3687681877754
5,3,16,ym_ind,187.11317562952448
5,3,17,ym_ind,86.1824873288745
5,3,18,ym_ind,43.273810298102646
5,3,19,ym_ind,10.104569877021113
5,3,20,ym_ind,3.529864231862545
5,3,21,ym_ind,8.954586810479611
5,3,22,ym_ind,0.0
5,3,23,ym_ind,0.0
5,4,0,ym_ind,0.0
5,4,1,ym_ind,0.0
5,4,2,ym_ind,0.11155721020921344
5,4,3,ym_ind,5.105908668575494
5,4,4,ym_ind,9.727124018992424
5,4,5,ym_ind,1.849080119659473
5,4,6,ym_ind,0.0
5,4,7,ym_ind,0.0
5,4,8,ym_ind,0.21388501117338016
5,4,9,ym_ind,2.5861046003425825
5,4,10,ym_ind,0.9813208166931007
5,4,11,ym_ind,1.7160029835143553
5,4,12,ym_ind,1.0922627856473348
5,4,13,ym_ind,0.0
5,4,14,ym_ind,0.2411935400294364
5,4,15,ym_ind,88.74812129961232
5,4,16,ym_ind,76.04750274180202
5,4,17,ym_ind,16.343077818808506
5,4,18,ym_ind,2.098143995197376
5,4,19,ym_ind,7.455464505555169
5,4,20,ym_ind,0.16580305934442868
5,4,21,ym_ind,1.3553140542806457
5,4,22,ym_ind,0.0
5,4,23,ym_ind,0.0
5,5,0,ym_ind,0.0
5,5,1,ym_ind,0.0
5,5,2,ym_ind,0.9502012023666269
5,5,3,ym_ind,16.128376213034706
5,5,4,ym_ind,48.466740516426
5,5,5,ym_ind,5.5417775981859565
5,5,6,ym_ind,0.0
5,5,7,ym_ind,0.0
5,5,8,ym_ind,0.21098646002186172
5,5,9,ym_ind,0.0
5,5,10,ym_ind,0.0
5,5,11,ym_ind,0.3610257823843737
5,5,12,ym_ind,14.863974931309677
5,5,13,ym_ind,0.0
5,5,14,ym_ind,0.42167609917768073
5,5,15,ym_ind,299.8130127420736
5,5,16,ym_ind,143.72625277976948
5,5,17,ym_ind,31.417157909505917
5,5,18,ym_ind,48.23006085846086
5,5,19,ym_ind,14.28316678769314
5,5,20,ym_ind,0.4803276832246909
5,5,21,ym_ind,2.4496447851901157
5,5,22,ym_ind,0.0
5,5,23,ym_ind,0.0
5,6,0,ym_ind,0.0
5,6,1,ym_ind,0.0
5,6,2,ym_ind,0.8798532913289631
5,6,3,ym_ind,15.108850591820508
5,6,4,ym_ind,30.389244604306853
5,6,5,ym_ind,6.692639779913418
5,6,6,ym_ind,0.0
5,6,7,ym_ind,0.0
5,6,8,ym_ind,8.631145327459707
5,6,9,ym_ind,26.551139025286314
5,6,10,ym_ind,16.015697421821002
5,6,11,ym_ind,11.081874705607989
5,6,12,ym_ind,3.7065658237987495
5,6,13,ym_ind,0.0
5,6,14,ym_ind,0.3717713160550473
5,6,15,ym_ind,37.37389216840424
5,6,16,ym_ind,27.481388367538525
5,6,17,ym_ind,36.83854219615173
5,6,18,ym_ind,80.60465792811948
5,6,19,ym_ind,5.789353063632128
5,6,20,ym_ind,3.0994718314445957
5,6,21,ym_ind,1.9042416388874535
5,6,22,ym_ind,0.0
5,6,23,ym_ind,0.0
5,7,0,ym_ind,0.0
5,7,1,ym_ind,0.0
5,7,2,ym_ind,0.0809889128428205
5,7,3,ym_ind,6.297537331250425
5,7,4,ym_ind,13.792385219541524
5,7,5,ym_ind,1.1919359838474828
5,7,6,ym_ind,0.0
5,7,7,ym_ind,0.0
5,7,8,ym_ind,0.0
5,7,9,ym_ind,0.000697106627142854
5,7,10,ym_ind,0.35202776188710805
5,7,11,ym_ind,6.243742607603156
5,7,12,ym_ind,22.721075371661385
5,7,13,ym_ind,0.0
5,7,14,ym_ind,0.5672148050991455
5,7,15,ym_ind,40.85337203837401
5,7,16,ym_ind,71.1597023616715
5,7,17,ym_ind,30.4795678319979
5,7,18,ym_ind,18.41255097847912
5,7,19,ym_ind,4.481741651202311
5,7,20,ym_ind,2.313249325458175
5,7,21,ym_ind,3.600765734446479
5,7,22,ym_ind,0.0
5,7,23,ym_ind,0.0
5,8,0,ym_ind,0.0
5,8,1,ym_ind,0.0
5,8,2,ym_ind,0.0
5,8,3,ym_ind,11.439041942679328
5,8,4,ym_ind,25.002180293016195
5,8,5,ym_ind,2.2531272012386308
5,8,6,ym_ind,0.0
5,8,7,ym_ind,0.0
5,8,8,ym_ind,0.21358605827767121
5,8,9,ym_ind,0.37213308435407755
5,8,10,ym_ind,0.0
5,8,11,ym_ind,0.0
5,8,12,ym_ind,5.809059106382178
5,8,13,ym_ind,0.0
5,8,14,ym_ind,0.29472901999610335
5,8,15,ym_ind,125.48806947640033
5,8,16,ym_ind,106.87853382331268
5,8,17,ym_ind,35.295514102974764
5,8,18,ym_ind,6.892849887230369
5,8,19,ym_ind,9.098603530408607
5,8,20,ym_ind,1.371673708294461
5,8,21,ym_ind,2.443580956169314
5,8,22,ym_ind,0.0
5,8,23,ym_ind,0.0
5,9,0,ym_ind,0.0
5,9,1,ym_ind,0.0
5,9,2,ym_ind,1.3021033301898433
5,9,3,ym_ind,9.544977195414079
5,9,4,ym_ind,18.961339416994093
5,9,5,ym_ind,4.8045089682700715
5,9,6,ym_ind,0.0
5,9,7,ym_ind,0.0
5,9,8,ym_ind,0.03671022509499884
5,9,9,ym_ind,0.6949209905682382
5,9,10,ym_ind,0.27567906376709755
5,9,11,ym_ind,2.709845628992409
5,9,12,ym_ind,2.557448550074413
5,9,13,ym_ind,0.0
5,9,14,ym_ind,0.16081252806599428
5,9,15,ym_ind,66.54366057640947
5,9,16,ym_ind,57.15466285000239
5,9,17,ym_ind,32.99747687403263
5,9,18,ym_ind,11.431880771014116
5,9,19,ym_ind,0.03342707822092232
5,9,20,ym_ind,0.9614544613035201
5,9,21,ym_ind,0.22373623047685023
5,9,22,ym_ind,0.0
5,9,23,ym_ind,0.0
5,0,SUM,ym_ind,164.33814849024918
5,1,SUM,ym_ind,191.59139014507167
5,2,SUM,ym_ind,368.6739755276988
5,3,SUM,ym_ind,598.3110531468752
5,4,SUM,ym_ind,215.83786722943728
5,5,SUM,ym_ind,627.3443823488246
5,6,SUM,ym_ind,312.5203290815767
5,7,SUM,ym_ind,222.5485550219897
5,8,SUM,ym_ind,332.8526821907347
5,9,SUM,ym_ind,210.39464473889115
5,0,0,x_re,1.868474671807795e-09
5,0,1,x_re,2.1548989780390865e-09
5,0,2,x_re,2.325367078520817e-09
5,0,3,x_re,2.475052702941753e-09
