seed,i,t,var,value
3,5,13,ym_ind,0.0
3,5,14,ym_ind,2.692761577490333
3,5,15,ym_ind,263.5789428990831
3,5,16,ym_ind,159.16959040550734
3,5,17,ym_ind,28.56792936819081
3,5,18,ym_ind,43.32563315490055
3,5,19,ym_ind,8.09977500844232
3,5,20,ym_ind,1.3565517264521427
3,5,21,ym_ind,7.44568694932583
3,5,22,ym_ind,0.0
3,5,23,ym_ind,0.0
3,6,0,ym_ind,0.0
3,6,1,ym_ind,0.0
3,6,2,ym_ind,1.5377038848777922
3,6,3,ym_ind,16.62062775188351
3,6,4,ym_ind,28.891032568766995
3,6,5,ym_ind,7.40881429116603
3,6,6,ym_ind,0.0
3,6,7,ym_ind,0.0
3,6,8,ym_ind,3.1225616492391333
3,6,9,ym_ind,19.371487628627847
3,6,10,ym_ind,14.193061992822555
3,6,11,ym_ind,12.382305514790751
3,6,12,ym_ind,4.497261559111092
3,6,13,ym_ind,0.0
3,6,14,ym_ind,1.8498118006552529
3,6,15,ym_ind,31.47266973008914
3,6,16,ym_ind,25.441374703310498
3,6,17,ym_ind,40.43706749502346
3,6,18,ym_ind,94.17698437235863
3,6,19,ym_ind,3.9270859945607146
3,6,20,ym_ind,0.3421773227205182
3,6,21,ym_ind,1.1944539332866804
3,6,22,ym_ind,0.0
3,6,23,ym_ind,0.0
3,7,0,ym_ind,0.0
3,7,1,ym_ind,0.0
3,7,2,ym_ind,0.3245020424281098
3,7,3,ym_ind,7.359606662520073
3,7,4,ym_ind,14.821277982305315
3,7,5,ym_ind,3.746710842743971
3,7,6,ym_ind,0.0
3,7,7,ym_ind,0.0
3,7,8,ym_ind,0.0
3,7,9,ym_ind,0.0
3,7,10,ym_ind,0.2734843921703272
3,7,11,ym_ind,3.931538916441032
3,7,12,ym_ind,24.861194239464993
3,7,13,ym_ind,0.0
3,7,14,ym_ind,0.842923216480367
3,7,15,ym_ind,39.19457584514412
3,7,16,ym_ind,90.93984260506696
3,7,17,ym_ind,37.0979877979156
3,7,18,ym_ind,27.014418311046466
3,7,19,ym_ind,3.1753253310162672
3,7,20,ym_ind,1.8419443583318065
3,7,21,ym_ind,2.604059520439175
3,7,22,ym_ind,0.06599200996578053
3,7,23,ym_ind,0.0
3,8,0,ym_ind,0.0
3,8,1,ym_ind,0.0
3,8,2,ym_ind,1.2030827159041682
3,8,3,ym_ind,13.065384200184763
3,8,4,ym_ind,24.65874314546896
3,8,5,ym_ind,5.784557315071076
3,8,6,ym_ind,0.0
3,8,7,ym_ind,0.0
3,8,8,ym_ind,0.06374474734771951
3,8,9,ym_ind,0.40790378065434224
3,8,10,ym_ind,0.32934489471924394
3,8,11,ym_ind,0.13678433044009236
3,8,12,ym_ind,7.725915072180575
3,8,13,ym_ind,0.0
3,8,14,ym_ind,2.205639580716114
3,8,15,ym_ind,120.84774918038067
3,8,16,ym_ind,136.6336946322195
3,8,17,ym_ind,26.329604599240476
3,8,18,ym_ind,10.863990135567168
3,8,19,ym_ind,7.612121490500186
3,8,20,ym_ind,0.95662379224149
3,8,21,ym_ind,2.856353329646603
3,8,22,ym_ind,0.0
3,8,23,ym_ind,0.0
3,9,0,ym_ind,0.0
3,9,1,ym_ind,0.0
3,9,2,ym_ind,2.0076422908548777
3,9,3,ym_ind,13.361963488494693
3,9,4,ym_ind,22.805651417285798
3,9,5,ym_ind,6.161807405040072
3,9,6,ym_ind,0.0
3,9,7,ym_ind,0.0
3,9,8,ym_ind,0.6697625171552226
3,9,9,ym_ind,0.5495724100555317
3,9,10,ym_ind,0.36498697333806335
3,9,11,ym_ind,2.995787373178398
3,9,12,ym_ind,2.3075727369245485
3,9,13,ym_ind,0.0
3,9,14,ym_ind,0.538350052698301
3,9,15,ym_ind,88.7116235384218
3,9,16,ym_ind,53.70236586122499
3,9,17,ym_ind,25.815551174384833
3,9,18,ym_ind,7.650801282761114
3,9,19,ym_ind,0.017753554544829606
3,9,20,ym_ind,0.8790149462943196
3,9,21,ym_ind,0.4426570428410333
3,9,22,ym_ind,0.0
3,9,23,ym_ind,0.0
3,0,SUM,ym_ind,138.25592036065632
3,1,SUM,ym_ind,185.53583925437317
3,2,SUM,ym_ind,347.68065918610785
3,3,SUM,ym_ind,665.2397356175495
3,4,SUM,ym_ind,205.9443856263795
3,5,SUM,ym_ind,618.8620152479854
3,6,SUM,ym_ind,306.8664821932906
3,7,SUM,ym_ind,258.0953840734804
3,8,SUM,ym_ind,361.6812369424831
3,9,SUM,ym_ind,228.98286406549843
3,0,0,x_re,8.49426430349684e-11
3,0,1,x_re,9.806583300371184e-11
3,0,2,x_re,1.0598608257530386e-10
