seed,i,t,var,value
25,0,4,x_re,8.738681263710155e-10
25,0,5,x_re,9.82585073144927e-10
25,0,6,x_re,1.6715343338372664e-09
25,0,7,x_re,2.329095789665808e-09
25,0,8,x_re,234.14648335191097
25,0,9,x_re,238.57825993454827
25,0,10,x_re,477.25417809647314
25,0,11,x_re,359.39670998122864
25,0,12,x_re,346.6069902210772
25,0,13,x_re,0.0
25,0,14,x_re,137.03330410965825
25,0,15,x_re,121.94256542028849
25,0,16,x_re,143.01011866091605
25,0,17,x_re,207.12490274420847
25,0,18,x_re,194.9045859783521
25,0,19,x_re,37.55360096122112
25,0,20,x_re,44.7125221106792
25,0,21,x_re,0.831205877313378
25,0,22,x_re,3.617864237851103e-07
25,0,23,x_re,1.0616066547710923e-06
25,1,0,x_re,6.130660468850655e-10
25,1,1,x_re,7.0751209315076e-10
25,1,2,x_re,7.631719056432236e-10
25,1,3,x_re,8.12101048410521e-10
25,1,4,x_re,8.736703657989174e-10
25,1,5,x_re,9.822840778105994e-10
25,1,6,x_re,1.6555525324323037e-09
25,1,7,x_re,2.3108010840632602e-09
25,1,8,x_re,82.54408462330757
25,1,9,x_re,177.26351335345953
25,1,10,x_re,170.7619942704419
25,1,11,x_re,214.23564245613485
25,1,12,x_re,213.09662588454495
25,1,13,x_re,0.0
25,1,14,x_re,362.3871367825302
25,1,15,x_re,499.19112060195596
25,1,16,x_re,174.74310676699702
25,1,17,x_re,207.90621796469148
25,1,18,x_re,262.49375064325613
25,1,19,x_re,137.11267848878313
25,1,20,x_re,55.19650111028392
25,1,21,x_re,4.124032716139615
25,1,22,x_re,3.7657432366188436e-07
25,1,23,x_re,1.0932678675930675e-06
25,2,0,x_re,6.130650408740554e-10
25,2,1,x_re,7.074987803718975e-10
25,2,2,x_re,7.630302611927958e-10
25,2,3,x_re,8.118690319097623e-10
25,2,4,x_re,8.733828124114873e-10
25,2,5,x_re,9.819318508638995e-10
25,2,6,x_re,1.6047992607625473e-09
25,2,7,x_re,2.1556891001785864e-09
25,2,8,x_re,9.489140424926531e-08
25,2,9,x_re,191.8164815027364
25,2,10,x_re,200.15454885942898
25,2,11,x_re,176.8277468421006
25,2,12,x_re,335.9683600103856
25,2,13,x_re,0.0
25,2,14,x_re,284.55671892432014
25,2,15,x_re,533.8861665016661
25,2,16,x_re,741.8900113117385
25,2,17,x_re,670.9778172008363
25,2,18,x_re,837.0732567394691
25,2,19,x_re,471.89879309262733
25,2,20,x_re,126.14773433352465
25,2,21,x_re,127.4956230366747
25,2,22,x_re,3.9178352170694645e-07
25,2,23,x_re,1.1194592883616252e-06
25,3,0,x_re,6.13065912929359e-10
25,3,1,x_re,7.075103943094533e-10
25,3,2,x_re,7.631568353220136e-10
25,3,3,x_re,8.120561099640774e-10
25,3,4,x_re,8.736826910585923e-10
25,3,5,x_re,9.82253536666648e-10
25,3,6,x_re,1.6524159485685273e-09
25,3,7,x_re,2.1789697006312363e-09
25,3,8,x_re,2.450048037621305e-06
25,3,9,x_re,29.401656427397548
25,3,10,x_re,108.06537746866991
25,3,11,x_re,310.53495475793454
25,3,12,x_re,869.998563689442
25,3,13,x_re,0.0
25,3,14,x_re,387.54313859508926
25,3,15,x_re,1218.724230248825
25,3,16,x_re,1190.5316973681233
25,3,17,x_re,864.888910595825
25,3,18,x_re,914.2797022893839
25,3,19,x_re,336.1238087952413
25,3,20,x_re,344.29101544035694
25,3,21,x_re,8.68486714016894
25,3,22,x_re,3.576064995084844e-07
25,3,23,x_re,1.0970985282746991e-06
25,4,0,x_re,6.130658486274817e-10
25,4,1,x_re,7.075101338468831e-10
25,4,2,x_re,7.631619024533885e-10
25,4,3,x_re,8.120512836677858e-10
25,4,4,x_re,8.736340245555085e-10
25,4,5,x_re,9.822287518041351e-10
25,4,6,x_re,1.6087311034084104e-09
25,4,7,x_re,2.284589069081706e-09
25,4,8,x_re,38.587793514531114
25,4,9,x_re,56.87205474058938
25,4,10,x_re,49.09128402376565
25,4,11,x_re,80.53400602500773
25,4,12,x_re,71.30297044963983
25,4,13,x_re,0.0
25,4,14,x_re,167.7689969571031
25,4,15,x_re,483.954550998266
25,4,16,x_re,617.873739338454
25,4,17,x_re,202.53595381903196
25,4,18,x_re,65.92238888026013
25,4,19,x_re,145.20473183581757
25,4,20,x_re,38.888631560815924
25,4,21,x_re,8.346556394531804e-05
25,4,22,x_re,3.826465688694396e-07
25,4,23,x_re,1.0864984284598096e-06
25,5,0,x_re,6.130653890010183e-10
25,5,1,x_re,7.075026378690765e-10
25,5,2,x_re,7.630586858048943e-10
25,5,3,x_re,8.120030679297973e-10
25,5,4,x_re,8.735743461105292e-10
25,5,5,x_re,9.820397997081399e-10
25,5,6,x_re,1.6480454442799113e-09
25,5,7,x_re,2.1674568492095906e-09
25,5,8,x_re,167.21645234570255
25,5,9,x_re,58.82353561043141
25,5,10,x_re,88.19675028415892
25,5,11,x_re,180.17983752269285
25,5,12,x_re,426.27404789896065
25,5,13,x_re,0.0
25,5,14,x_re,672.8799233275329
25,5,15,x_re,1634.3515796394813
25,5,16,x_re,1377.3196612487789
25,5,17,x_re,443.6684070821283
25,5,18,x_re,684.3110433942852
25,5,19,x_re,351.18610958799206
25,5,20,x_re,167.37940389415172
25,5,21,x_re,5.625945784902194
25,5,22,x_re,3.556222824676649e-07
25,5,23,x_re,1.0597799510608894e-06
25,6,0,x_re,6.130663204139554e-10
25,6,1,x_re,7.07517575016919e-10
25,6,2,x_re,7.632641093040697e-10
25,6,3,x_re,8.120893341468561e-10
25,6,4,x_re,8.735565995726116e-10
25,6,5,x_re,9.824484940407623e-10
25,6,6,x_re,1.6503581435045968e-09
25,6,7,x_re,2.2572590565934395e-09
25,6,8,x_re,169.57363675517024
25,6,9,x_re,253.26022163225147
25,6,10,x_re,227.72483941104295
25,6,11,x_re,234.76032166156867
25,6,12,x_re,207.14234381860138
25,6,13,x_re,0.0
25,6,14,x_re,182.62915249698523
25,6,15,x_re,303.44495931519896
25,6,16,x_re,368.4955029632651
25,6,17,x_re,455.2956168480204
25,6,18,x_re,782.9460679605533
25,6,19,x_re,193.37167983765517
25,6,20,x_re,76.82399982995729
25,6,21,x_re,4.632906480769321
25,6,22,x_re,3.748851588731844e-07
25,6,23,x_re,1.1018315165425e-06
25,7,0,x_re,6.130653554104089e-10
25,7,1,x_re,7.075022914573766e-10
25,7,2,x_re,7.630568237289679e-10
25,7,3,x_re,8.120051593895219e-10
25,7,4,x_re,8.735586380939494e-10
25,7,5,x_re,9.820400824791806e-10
25,7,6,x_re,1.6482180878001902e-09
25,7,7,x_re,2.176958137839455e-09
25,7,8,x_re,19.61849016566602
25,7,9,x_re,18.24470224075497
25,7,10,x_re,42.012992521370734
25,7,11,x_re,122.13796610207035
25,7,12,x_re,360.0758038329631
25,7,13,x_re,0.0
25,7,14,x_re,211.3160226257844
25,7,15,x_re,387.9878977889827
25,7,16,x_re,618.4582042575959
25,7,17,x_re,359.86343646017
25,7,18,x_re,343.3454146534845
25,7,19,x_re,123.73184018489036
25,7,20,x_re,94.12595252269848
25,7,21,x_re,7.222731843490211
25,7,22,x_re,3.822671886591253e-07
25,7,23,x_re,1.065097416597032e-06
25,8,0,x_re,6.130664529007938e-10
25,8,1,x_re,7.075195139246474e-10
25,8,2,x_re,7.632854283046913e-10
25,8,3,x_re,8.121038200484139e-10
25,8,4,x_re,8.736684003261596e-10
25,8,5,x_re,9.82484837224898e-10
25,8,6,x_re,1.6095200089742384e-09
25,8,7,x_re,2.297929253325629e-09
25,8,8,x_re,36.518566596298946
25,8,9,x_re,47.35722529495659
25,8,10,x_re,86.39595361159101
25,8,11,x_re,99.48706530066733
25,8,12,x_re,208.68508556131087
25,8,13,x_re,0.0
25,8,14,x_re,345.1422704071592
25,8,15,x_re,803.3521085672099
25,8,16,x_re,757.4279109576062
25,8,17,x_re,438.74743924956
25,8,18,x_re,214.2153359188618
25,8,19,x_re,224.48901704772337
25,8,20,x_re,148.08230978025
25,8,21,x_re,0.7770212423198605
25,8,22,x_re,3.8477182397317094e-07
25,8,23,x_re,1.0844235573723313e-06
25,9,0,x_re,6.130655698573711e-10
25,9,1,x_re,7.075066527682282e-10
25,9,2,x_re,7.631318697079886e-10
25,9,3,x_re,8.119072482791742e-10
25,9,4,x_re,8.734416253290932e-10
25,9,5,x_re,9.821627198579356e-10
25,9,6,x_re,1.6071864549474893e-09
25,9,7,x_re,2.17720163739904e-09
25,9,8,x_re,70.90776774185935
25,9,9,x_re,68.37693322298003
25,9,10,x_re,81.0573834134874
25,9,11,x_re,117.40770600899073
25,9,12,x_re,132.99287649418463
25,9,13,x_re,0.0
25,9,14,x_re,255.5385769394099
25,9,15,x_re,509.83426828680365
25,9,16,x_re,433.1666055242702
25,9,17,x_re,289.3742114169479
25,9,18,x_re,160.0822552357679
25,9,19,x_re,42.47081346623092
25,9,20,x_re,63.55778019102879
25,9,21,x_re,1.3169382730111525
25,9,22,x_re,3.6839182936926523e-07
25,9,23,x_re,1.079083337200767e-06
25,0,SUM,x_re,2543.0954288800212
25,1,SUM,x_re,2561.0564071410863
25,2,SUM,x_re,4698.693259970154
25,3,SUM,x_re,6583.067926729795
25,4,SUM,x_re,2018.537187086636
25,5,SUM,x_re,6257.412699045168
25,6,SUM,x_re,3460.1012504964156
25,7,SUM,x_re,2708.141456655863
25,8,SUM,x_re,3410.67731101337
25,9,SUM,x_re,2226.0841176709832
25,0,0,yp_re,4.179175567758194e-08
25,0,1,yp_re,4.6374430142036275e-08
25,0,2,yp_re,5.077911856824195e-08
25,0,3,yp_re,5.98370158108201e-08
25,0,4,yp_re,6.023760582488087e-08
25,0,5,yp_re,7.398926395186998e-08
25,0,6,yp_re,2.869865322134444
25,0,7,yp_re,18.960245215363447
25,0,8,yp_re,11.532882568198607
25,0,9,yp_re,0.7394198381297035
25,0,10,yp_re,0.03695470438304879
25,0,11,yp_re,4.749656964764406
25,0,12,yp_re,6.602787492133553
25,0,13,yp_re,284.3695928230883
25,0,14,yp_re,30.649607863289035
25,0,15,yp_re,0.0015424574819545614
25,0,16,yp_re,0.05959222994503258
25,0,17,yp_re,0.7626967669815644
25,0,18,yp_re,1.4915368691148858
25,0,19,yp_re,0.4522952261128079
25,0,20,yp_re,1.2671973094560292
25,0,21,yp_re,7.356119041362088
25,0,22,yp_re,7.358029003238574
25,0,23,yp_re,0.892728926121617
25,1,0,yp_re,4.1791717985957826e-08
25,1,1,yp_re,4.637407120087624e-08
25,1,2,yp_re,5.0773881725697364e-08
25,1,3,yp_re,5.982981064520828e-08
25,1,4,yp_re,6.022897531479613e-08
25,1,5,yp_re,7.398311197098538e-08
25,1,6,yp_re,0.4630547372828019
25,1,7,yp_re,5.758564355032081
25,1,8,yp_re,1.4819476327069148
25,1,9,yp_re,0.7061657848868721
25,1,10,yp_re,1.4241307608523005e-07
25,1,11,yp_re,0.9138392847219557
25,1,12,yp_re,0.5399481076508651
25,1,13,yp_re,543.6045535741431
25,1,14,yp_re,138.7371149629043
25,1,15,yp_re,0.3648107582308264
25,1,16,yp_re,0.2336477321200079
25,1,17,yp_re,0.05319024775432471
25,1,18,yp_re,0.3986627436547919
25,1,19,yp_re,1.4618809816313594
25,1,20,yp_re,1.738700887555755
25,1,21,yp_re,8.125483898322793
25,1,22,yp_re,8.177202692497723
25,1,23,yp_re,1.3220267052355001
25,2,0,yp_re,4.1791671426793994e-08
25,2,1,yp_re,4.637337820452983e-08
25,2,2,yp_re,5.076786256583944e-08
25,2,3,yp_re,5.981839205792488e-08
25,2,4,yp_re,6.021675993130702e-08
25,2,5,yp_re,7.39710257349451e-08
25,2,6,yp_re,6.852826368836662e-07
25,2,7,yp_re,1.385428514931611e-06
25,2,8,yp_re,8.536309881903985e-07
25,2,9,yp_re,1.4770212392830464
25,2,10,yp_re,0.019597746224782643
25,2,11,yp_re,0.03418868647832998
25,2,12,yp_re,0.27209211754090035
25,2,13,yp_re,453.20620571068304
25,2,14,yp_re,70.95245596405522
25,2,15,yp_re,3.0461611974849414
25,2,16,yp_re,19.23887967201625
25,2,17,yp_re,1.7872122420558154
25,2,18,yp_re,36.15573110755076
25,2,19,yp_re,5.897004733463868
25,2,20,yp_re,4.33239544039279
25,2,21,yp_re,15.163017180094155
25,2,22,yp_re,16.56986481982384
25,2,23,yp_re,2.9238720923938386
25,3,0,yp_re,4.179171332418831e-08
25,3,1,yp_re,4.637397080626467e-08
25,3,2,yp_re,5.077323884126082e-08
25,3,3,yp_re,5.98255826676689e-08
25,3,4,yp_re,6.022776851164637e-08
25,3,5,yp_re,7.39819868511344e-08
25,3,6,yp_re,0.1896455700464089
25,3,7,yp_re,3.989094854318087
25,3,8,yp_re,0.43741322290824913
25,3,9,yp_re,4.031624131668874e-07
25,3,10,yp_re,1.417814092926999e-07
25,3,11,yp_re,1.2298974076322928
25,3,12,yp_re,30.943014010034602
25,3,13,yp_re,693.9654160456806
25,3,14,yp_re,134.21895379349652
25,3,15,yp_re,27.443306797697545
25,3,16,yp_re,92.0997988821275
25,3,17,yp_re,19.623880067234552
25,3,18,yp_re,13.049602742692302
25,3,19,yp_re,3.3464999917829035
25,3,20,yp_re,14.397038186655006
25,3,21,yp_re,22.482592103465098
25,3,22,yp_re,25.56957584077491
25,3,23,yp_re,3.1810293407982204
25,4,0,yp_re,4.1791707973692726e-08
25,4,1,yp_re,4.637392226155996e-08
25,4,2,yp_re,5.0772695209815096e-08
25,4,3,yp_re,5.982748879886729e-08
25,4,4,yp_re,6.022750621328406e-08
25,4,5,yp_re,7.397882023331663e-08
25,4,6,yp_re,6.860486928319117e-07
25,4,7,yp_re,2.6067689191431835
25,4,8,yp_re,0.18300983646483207
25,4,9,yp_re,0.13999167668465656
25,4,10,yp_re,1.4207202468525827e-07
25,4,11,yp_re,2.33297475092458e-07
25,4,12,yp_re,0.08862126347850859
25,4,13,yp_re,104.93156445346698
25,4,14,yp_re,46.12161763081338
25,4,15,yp_re,6.069142611345949
25,4,16,yp_re,14.134678335946182
25,4,17,yp_re,0.10288102185574849
25,4,18,yp_re,0.12850813313328704
25,4,19,yp_re,0.9440882721998547
25,4,20,yp_re,1.1093581827488275
25,4,21,yp_re,4.159498623943731
25,4,22,yp_re,4.573058923040655
25,4,23,yp_re,0.5136071269497952
25,5,0,yp_re,4.179168868116896e-08
25,5,1,yp_re,4.637354374710147e-08
25,5,2,yp_re,5.0769028593344884e-08
25,5,3,yp_re,5.982426496353424e-08
25,5,4,yp_re,6.022397805558506e-08
25,5,5,yp_re,7.397545978059325e-08
25,5,6,yp_re,0.6518496269220525
25,5,7,yp_re,7.172804511923741
25,5,8,yp_re,0.7457955047335393
25,5,9,yp_re,0.04881061988585766
25,5,10,yp_re,1.422570727192923e-07
25,5,11,yp_re,0.04016006153726557
25,5,12,yp_re,3.462966109746552
25,5,13,yp_re,1050.3083210354673
25,5,14,yp_re,256.96637961134627
25,5,15,yp_re,207.71347593260646
25,5,16,yp_re,25.87493709109516
25,5,17,yp_re,0.18353525815642296
25,5,18,yp_re,6.257288470686046
25,5,19,yp_re,5.131102150748109
25,5,20,yp_re,3.761095857203949
25,5,21,yp_re,24.76430914654658
25,5,22,yp_re,23.864898176098432
25,5,23,yp_re,1.3303417036312826
25,6,0,yp_re,4.179172862467164e-08
25,6,1,yp_re,4.6374318150215494e-08
25,6,2,yp_re,5.077665449329643e-08
25,6,3,yp_re,5.982824366696799e-08
25,6,4,yp_re,6.022173847599671e-08
25,6,5,yp_re,7.398628867430599e-08
25,6,6,yp_re,0.45854987071393244
25,6,7,yp_re,8.111178128431275
25,6,8,yp_re,3.014575486965851
25,6,9,yp_re,2.086210085826679
25,6,10,yp_re,0.06010390036236558
25,6,11,yp_re,1.9370395222645453
25,6,12,yp_re,1.1569564732141593
25,6,13,yp_re,303.88860555357314
25,6,14,yp_re,69.85583828398836
25,6,15,yp_re,0.6632084254623859
25,6,16,yp_re,0.12523133263924138
25,6,17,yp_re,1.884822525317862
25,6,18,yp_re,9.586478286207619
25,6,19,yp_re,0.18426604281708303
25,6,20,yp_re,1.3774282253523356
25,6,21,yp_re,12.230057979686364
25,6,22,yp_re,12.260929455933143
25,6,23,yp_re,1.6464047271257465
25,7,0,yp_re,4.1791687987552634e-08
25,7,1,yp_re,4.6373518112703134e-08
25,7,2,yp_re,5.076889463325944e-08
25,7,3,yp_re,5.982571179473435e-08
25,7,4,yp_re,6.022138705686695e-08
25,7,5,yp_re,7.397563181819122e-08
25,7,6,yp_re,0.15543477715476695
25,7,7,yp_re,2.5527450128988276
25,7,8,yp_re,0.0907212366583663
25,7,9,yp_re,0.016433027738039507
25,7,10,yp_re,1.4239167555670405e-07
25,7,11,yp_re,0.6012107787082115
25,7,12,yp_re,2.548527217522185
25,7,13,yp_re,316.956437807336
25,7,14,yp_re,47.89191534028462
25,7,15,yp_re,0.7385536864616192
25,7,16,yp_re,16.939210442889024
25,7,17,yp_re,0.7038435815125399
25,7,18,yp_re,0.4225211900987687
25,7,19,yp_re,0.5188695336556344
25,7,20,yp_re,3.761093902533805
25,7,21,yp_re,7.979335144730569
25,7,22,yp_re,9.235412067748435
25,7,23,yp_re,0.7246828368849892
25,8,0,yp_re,4.179173785660284e-08
25,8,1,yp_re,4.6374377504756145e-08
25,8,2,yp_re,5.077780691069964e-08
25,8,3,yp_re,5.982789586533737e-08
25,8,4,yp_re,6.022565536489938e-08
25,8,5,yp_re,7.39862044041726e-08
25,8,6,yp_re,6.84433173519473e-07
25,8,7,yp_re,8.488301019328372
25,8,8,yp_re,0.6673865374309361
25,8,9,yp_re,0.02056463635909892
25,8,10,yp_re,1.421170968431538e-07
25,8,11,yp_re,0.03767999230295642
25,8,12,yp_re,0.6899573988813325
25,8,13,yp_re,351.73836497719793
25,8,14,yp_re,133.25950378203416
25,8,15,yp_re,16.79192506322287
25,8,16,yp_re,44.09803332142593
25,8,17,yp_re,2.157525054656853
25,8,18,yp_re,2.0241519861158976
25,8,19,yp_re,2.6814085793737577
25,8,20,yp_re,4.2308913734322315
25,8,21,yp_re,12.64602336491109
25,8,22,yp_re,12.462913425195815
25,8,23,yp_re,1.5550403535664796
25,9,0,yp_re,4.17916954221419e-08
25,9,1,yp_re,4.6373769701083246e-08
25,9,2,yp_re,5.077131679460892e-08
25,9,3,yp_re,5.981984527301106e-08
25,9,4,yp_re,6.021803382865823e-08
25,9,5,yp_re,7.397563246643452e-08
25,9,6,yp_re,6.827579388270704e-07
25,9,7,yp_re,1.3776584970598413
25,9,8,yp_re,0.5449384315521466
25,9,9,yp_re,0.26419402441471007
25,9,10,yp_re,1.4185924014977583e-07
25,9,11,yp_re,0.1294333230513563
25,9,12,yp_re,0.15851307337654583
25,9,13,yp_re,207.82800653607617
25,9,14,yp_re,62.85994198285095
25,9,15,yp_re,2.8207026505361252
25,9,16,yp_re,1.8212323051109416
25,9,17,yp_re,2.26020005956577
25,9,18,yp_re,0.1495572677302466
25,9,19,yp_re,0.14004523730189905
25,9,20,yp_re,2.557636479219938
25,9,21,yp_re,7.787833982574943
25,9,22,yp_re,8.124979460056776
25,9,23,yp_re,0.8284205184299425
25,0,SUM,yp_re,380.1527509543082
25,1,SUM,yp_re,714.0807955617266
25,2,SUM,yp_re,631.0757032068228
25,3,SUM,yp_re,1086.1667597352628
25,4,SUM,yp_re,185.8063964056059
25,5,SUM,yp_re,1618.2780713435502
25,6,SUM,yp_re,430.5278846388611
25,7,SUM,yp_re,411.83694806016484
25,8,SUM,yp_re,593.5496720249697
25,9,SUM,yp_re,299.65329498647577
25,0,0,ym_re,5.920259819470589e-07
25,0,1,ym_re,6.504303852648285e-07
25,0,2,ym_re,1.9238780723085913e-05
25,0,3,ym_re,3.7109885352325973
25,0,4,ym_re,7.492906099054636
25,0,5,ym_re,0.8690396930284651
25,0,6,ym_re,1.441067883982173e-07
25,0,7,ym_re,9.395577030876774e-08
25,0,8,ym_re,5.687766343245371e-08
25,0,9,ym_re,5.64921700296477e-08
25,0,10,ym_re,5.065170301319601e-08
25,0,11,ym_re,2.0153650882185605
25,0,12,ym_re,2.973010312299098
25,0,13,ym_re,2.9010431868526337e-08
25,0,14,ym_re,6.268511149757573e-08
25,0,15,ym_re,0.3509954882678773
25,0,16,ym_re,0.2888274630832989
25,0,17,ym_re,0.7814525700945726
25,0,18,ym_re,0.20287295785670556
25,0,19,ym_re,1.423180736605217e-07
25,0,20,ym_re,8.76286319306975e-08
25,0,21,ym_re,0.00014425411685316087
25,0,22,ym_re,6.102622770836342e-08
25,0,23,ym_re,7.228545685155781e-08
25,1,0,ym_re,5.920368212173983e-07
25,1,1,ym_re,6.507321179723272e-07
25,1,2,ym_re,2.523551741587934e-05
25,1,3,ym_re,3.864432974061952
25,1,4,ym_re,9.034584672370547
25,1,5,ym_re,1.123298785410331
25,1,6,ym_re,1.4572428700951999e-07
25,1,7,ym_re,9.443593364321056e-08
25,1,8,ym_re,5.6757392857613946e-08
25,1,9,ym_re,5.652914316678924e-08
25,1,10,ym_re,5.006166635239453e-08
25,1,11,ym_re,0.301677750817986
25,1,12,ym_re,0.37698536898278334
25,1,13,ym_re,2.90104319709087e-08
25,1,14,ym_re,0.3007722308810808
25,1,15,ym_re,9.64390130242293
25,1,16,ym_re,0.5262497404996067
25,1,17,ym_re,1.8951893227684666
25,1,18,ym_re,0.5344248935331002
25,1,19,ym_re,0.43605671505039795
25,1,20,ym_re,9.624641967125839e-08
25,1,21,ym_re,0.005458630490934941
25,1,22,ym_re,6.104585945378857e-08
25,1,23,ym_re,7.234120311532475e-08
25,2,0,ym_re,5.920483304752524e-07
25,2,1,ym_re,6.510186231915861e-07
25,2,2,ym_re,0.18273732825706326
25,2,3,ym_re,8.2632314080654
25,2,4,ym_re,19.68641664892548
25,2,5,ym_re,3.8043539045241515
25,2,6,ym_re,1.5252859311091916e-07
25,2,7,ym_re,9.861920147898738e-08
25,2,8,ym_re,5.7096298022719256e-08
25,2,9,ym_re,5.653282766639591e-08
25,2,10,ym_re,5.059988314279421e-08
25,2,11,ym_re,7.209534290175e-08
25,2,12,ym_re,0.49232729776919176
25,2,13,ym_re,2.901043194281943e-08
25,2,14,ym_re,5.096708605256841e-08
25,2,15,ym_re,8.01575434156578
25,2,16,ym_re,11.614001495587633
25,2,17,ym_re,14.730426311704395
25,2,18,ym_re,26.311172698113246
25,2,19,ym_re,6.163674486873803
25,2,20,ym_re,6.537715277575035e-08
25,2,21,ym_re,0.5573141091858576
25,2,22,ym_re,6.104715859804372e-08
25,2,23,ym_re,7.235553624192655e-08
25,3,0,ym_re,5.920383467718018e-07
25,3,1,ym_re,6.507637439179093e-07
25,3,2,ym_re,0.17089407735513426
25,3,3,ym_re,13.451919340602673
25,3,4,ym_re,26.91591930891463
25,3,5,ym_re,3.470573966202389
25,3,6,ym_re,1.4589620274806953e-07
25,3,7,ym_re,9.801584856125956e-08
25,3,8,ym_re,5.670332723134852e-08
25,3,9,ym_re,5.4161480144604914e-08
25,3,10,ym_re,4.994698885417039e-08
25,3,11,ym_re,0.11936498819641483
25,3,12,ym_re,22.073292183884323
25,3,13,ym_re,2.9016732901415773e-08
25,3,14,ym_re,5.7400466923429e-08
25,3,15,ym_re,34.076224620888894
25,3,16,ym_re,39.109163429247175
25,3,17,ym_re,32.02978073327811
25,3,18,ym_re,10.920478157419582
25,3,19,ym_re,1.69372527648249
25,3,20,ym_re,9.457623961891123e-08
25,3,21,ym_re,0.0026014360409224936
25,3,22,ym_re,6.103093463434463e-08
25,3,23,ym_re,7.232893111808758e-08
25,4,0,ym_re,5.920388711035169e-07
25,4,1,ym_re,6.507600275493282e-07
25,4,2,ym_re,0.03327367521353183
25,4,3,ym_re,2.300692892562441
25,4,4,ym_re,5.105832826083524
25,4,5,ym_re,0.5629594608532652
25,4,6,ym_re,1.5187356749852991e-07
25,4,7,ym_re,9.524111955413333e-08
25,4,8,ym_re,5.673167826643655e-08
25,4,9,ym_re,5.652138956934759e-08
25,4,10,ym_re,4.995639019136893e-08
25,4,11,ym_re,6.980689928344516e-08
25,4,12,ym_re,0.07244390783731039
25,4,13,ym_re,2.9010431831474006e-08
25,4,14,ym_re,0.02433141589517363
25,4,15,ym_re,6.4893360459156915
25,4,16,ym_re,10.267862253547271
25,4,17,ym_re,2.886257217359347
25,4,18,ym_re,0.20682844316705387
25,4,19,ym_re,0.48439588444668713
25,4,20,ym_re,6.425421513589235e-08
25,4,21,ym_re,1.042899028814922e-06
25,4,22,ym_re,6.103631312916418e-08
25,4,23,ym_re,7.231535135669087e-08
25,5,0,ym_re,5.920447130320951e-07
25,5,1,ym_re,6.509677398318622e-07
25,5,2,ym_re,3.120799398100142e-05
25,5,3,ym_re,12.893577716690356
25,5,4,ym_re,30.195383461993934
25,5,5,ym_re,4.034455243706373
25,5,6,ym_re,1.4712994561527653e-07
25,5,7,ym_re,9.844049867515599e-08
25,5,8,ym_re,5.678613391047131e-08
25,5,9,ym_re,5.648341732234469e-08
25,5,10,ym_re,5.062592669064316e-08
25,5,11,ym_re,6.978997439394278e-08
25,5,12,ym_re,1.8032261959803881
25,5,13,ym_re,2.9010431980138568e-08
25,5,14,ym_re,2.2399992236137107
25,5,15,ym_re,70.58646340368782
25,5,16,ym_re,48.79478186141585
25,5,17,ym_re,3.8569063864306075
25,5,18,ym_re,7.60238246800272
25,5,19,ym_re,0.4785167457495817
25,5,20,ym_re,9.424166588390141e-08
25,5,21,ym_re,0.031068025962993268
25,5,22,ym_re,6.102451074252049e-08
25,5,23,ym_re,7.228381957185788e-08
25,6,0,ym_re,5.92032982333387e-07
25,6,1,ym_re,6.505512690455025e-07
25,6,2,ym_re,1.9241551301365983e-05
25,6,3,ym_re,6.172389275011028
25,6,4,ym_re,15.114124703042545
25,6,5,ym_re,1.4331116691067316
25,6,6,ym_re,1.4529431568400778e-07
25,6,7,ym_re,9.582157112475203e-08
25,6,8,ym_re,5.6738155066270946e-08
25,6,9,ym_re,5.652862101115971e-08
25,6,10,ym_re,4.99944343554236e-08
25,6,11,ym_re,0.17228784589572943
25,6,12,ym_re,0.38911492208625714
25,6,13,ym_re,2.9010431923542116e-08
25,6,14,ym_re,5.104445926949888e-08
25,6,15,ym_re,0.9055227614809653
25,6,16,ym_re,1.647388206945225
25,6,17,ym_re,11.155801696066224
25,6,18,ym_re,7.168297845663721
25,6,19,ym_re,0.27873554268323997
25,6,20,ym_re,9.542299645967863e-08
25,6,21,ym_re,0.012234731625477693
25,6,22,ym_re,6.102879309329877e-08
25,6,23,ym_re,7.231968838459984e-08
25,7,0,ym_re,5.920450455633716e-07
25,7,1,ym_re,6.509713574764668e-07
25,7,2,ym_re,0.08548394521817189
25,7,3,ym_re,4.160733672810384
25,7,4,ym_re,9.081995017050945
25,7,5,ym_re,1.5123171312694514
25,7,6,ym_re,1.471174995684934e-07
25,7,7,ym_re,9.831217629233003e-08
25,7,8,ym_re,5.673177940722554e-08
25,7,9,ym_re,5.415866618070792e-08
25,7,10,ym_re,5.059951973412485e-08
25,7,11,ym_re,0.04204867333388676
25,7,12,ym_re,4.7408586352182915
25,7,13,ym_re,2.9010431936983285e-08
25,7,14,ym_re,0.06217585110933508
25,7,15,ym_re,2.8887622022152435
25,7,16,ym_re,5.524843074273928
25,7,17,ym_re,7.1664705273855365
25,7,18,ym_re,2.867598895216694
25,7,19,ym_re,0.17804486391158164
25,7,20,ym_re,9.711302769475978e-08
25,7,21,ym_re,0.058969087598664476
25,7,22,ym_re,6.104197818389634e-08
25,7,23,ym_re,7.230783248422425e-08
25,8,0,ym_re,5.920313257214426e-07
25,8,1,ym_re,6.505109945187895e-07
25,8,2,ym_re,1.9238052737264508e-05
25,8,3,ym_re,5.964823658143133
25,8,4,ym_re,13.5463681827162
25,8,5,ym_re,1.382254801155571
