seed,i,t,var,value
6,3,9,x_ind,18.66899217296164
6,3,10,x_ind,94.41098733699008
6,3,11,x_ind,285.61368578406666
6,3,12,x_ind,681.7086869066062
6,3,13,x_ind,0.0
6,3,14,x_ind,265.8478152450886
6,3,15,x_ind,1299.1794220839856
6,3,16,x_ind,1321.3565610530757
6,3,17,x_ind,792.762857452215
6,3,18,x_ind,693.6734706302187
6,3,19,x_ind,292.13526134331505
6,3,20,x_ind,260.5743415764596
6,3,21,x_ind,142.3649000942148
6,3,22,x_ind,7.653809937528394
6,3,23,x_ind,0.0
6,4,0,x_ind,0.0
6,4,1,x_ind,0.0
6,4,2,x_ind,0.0
6,4,3,x_ind,0.0
6,4,4,x_ind,0.0
6,4,5,x_ind,0.0
6,4,6,x_ind,0.0
6,4,7,x_ind,0.0
6,4,8,x_ind,40.17967094509544
6,4,9,x_ind,62.619286897396336
6,4,10,x_ind,44.398994380279085
6,4,11,x_ind,66.92110186758899
6,4,12,x_ind,51.066380801775345
6,4,13,x_ind,0.0
6,4,14,x_ind,94.72243743187707
6,4,15,x_ind,373.24658093555814
6,4,16,x_ind,555.4326805892013
6,4,17,x_ind,158.60856513876337
6,4,18,x_ind,53.60334898504679
6,4,19,x_ind,123.93034133680077
6,4,20,x_ind,32.59521029878032
6,4,21,x_ind,15.057842503401735
6,4,22,x_ind,0.0
6,4,23,x_ind,0.0
6,5,0,x_ind,0.0
6,5,1,x_ind,0.0
6,5,2,x_ind,0.0
6,5,3,x_ind,0.0
6,5,4,x_ind,0.0
6,5,5,x_ind,0.0
6,5,6,x_ind,0.0
6,5,7,x_ind,0.0
6,5,8,x_ind,170.11956339553882
6,5,9,x_ind,62.83236819466357
6,5,10,x_ind,124.01518895418538
6,5,11,x_ind,174.99349713280438
6,5,12,x_ind,420.7052780900517
6,5,13,x_ind,0.0
6,5,14,x_ind,326.12745995884075
6,5,15,x_ind,2072.4987034020673
6,5,16,x_ind,1268.4480798566242
6,5,17,x_ind,397.9586918956607
6,5,18,x_ind,527.5921667374022
6,5,19,x_ind,311.6997951170969
6,5,20,x_ind,161.40372020424334
6,5,21,x_ind,84.07667592912887
6,5,22,x_ind,0.0
6,5,23,x_ind,0.0
6,6,0,x_ind,0.0
6,6,1,x_ind,0.0
6,6,2,x_ind,0.0
6,6,3,x_ind,0.0
6,6,4,x_ind,0.0
6,6,5,x_ind,0.0
6,6,6,x_ind,0.0
6,6,7,x_ind,0.0
6,6,8,x_ind,196.58945799266093
6,6,9,x_ind,287.8815944038485
6,6,10,x_ind,220.20064050794417
6,6,11,x_ind,190.6236343220648
6,6,12,x_ind,155.73724095664028
6,6,13,x_ind,0.0
6,6,14,x_ind,134.90066561508178
6,6,15,x_ind,303.720356468104
6,6,16,x_ind,254.76995105315254
6,6,17,x_ind,383.90937917560393
6,6,18,x_ind,660.3066934938464
6,6,19,x_ind,170.65429979342474
6,6,20,x_ind,75.54090385997495
6,6,21,x_ind,36.08686825721706
6,6,22,x_ind,0.0
6,6,23,x_ind,0.0
6,7,0,x_ind,0.0
6,7,1,x_ind,0.0
6,7,2,x_ind,0.0
6,7,3,x_ind,0.0
6,7,4,x_ind,0.0
6,7,5,x_ind,0.0
6,7,6,x_ind,0.0
6,7,7,x_ind,0.0
6,7,8,x_ind,24.011418523438973
6,7,9,x_ind,23.49707653317175
6,7,10,x_ind,54.96135491382159
6,7,11,x_ind,104.6983117971791
6,7,12,x_ind,259.7901190187329
6,7,13,x_ind,0.0
6,7,14,x_ind,101.7773722144572
6,7,15,x_ind,325.5532491235688
6,7,16,x_ind,508.39709506953625
6,7,17,x_ind,296.813460736874
6,7,18,x_ind,267.70628303636664
6,7,19,x_ind,104.52598932482907
6,7,20,x_ind,89.04036355139363
6,7,21,x_ind,48.08016882644683
6,7,22,x_ind,0.0
6,7,23,x_ind,0.0
6,8,0,x_ind,0.0
6,8,1,x_ind,0.0
6,8,2,x_ind,0.0
6,8,3,x_ind,0.0
6,8,4,x_ind,0.0
6,8,5,x_ind,0.0
6,8,6,x_ind,0.0
6,8,7,x_ind,12.313690088257285
6,8,8,x_ind,64.83352566155625
6,8,9,x_ind,79.33295939353127
6,8,10,x_ind,80.29265226174662
6,8,11,x_ind,92.03546684325893
6,8,12,x_ind,168.74071868477313
6,8,13,x_ind,0.0
6,8,14,x_ind,180.04791150867783
6,8,15,x_ind,817.4495265881642
6,8,16,x_ind,778.5015842751538
6,8,17,x_ind,326.7888664890867
6,8,18,x_ind,191.5641880689865
6,8,19,x_ind,166.68493620433603
6,8,20,x_ind,110.24305801282563
6,8,21,x_ind,62.308177385951616
6,8,22,x_ind,0.0
6,8,23,x_ind,0.0
6,9,0,x_ind,0.0
6,9,1,x_ind,0.0
6,9,2,x_ind,0.0
6,9,3,x_ind,0.0
6,9,4,x_ind,0.0
6,9,5,x_ind,0.0
6,9,6,x_ind,0.0
6,9,7,x_ind,0.0
6,9,8,x_ind,73.09417443864555
6,9,9,x_ind,75.51136859971903
6,9,10,x_ind,76.59884982760425
6,9,11,x_ind,103.88725225653862
6,9,12,x_ind,94.84937076240574
6,9,13,x_ind,0.0
6,9,14,x_ind,119.03613235915878
6,9,15,x_ind,463.44964670965163
6,9,16,x_ind,300.86557510754864
6,9,17,x_ind,281.76799798599353
6,9,18,x_ind,153.79412219951894
6,9,19,x_ind,52.600272553781686
6,9,20,x_ind,61.87597254493965
6,9,21,x_ind,0.0
6,9,22,x_ind,0.0
6,9,23,x_ind,0.0
6,0,SUM,x_ind,1949.2632450721626
6,1,SUM,x_ind,2082.0717499399525
6,2,SUM,x_ind,4107.36481542581
6,3,SUM,x_ind,6180.673601210399
6,4,SUM,x_ind,1672.3824421115646
6,5,SUM,x_ind,6102.471188868309
6,6,SUM,x_ind,3070.921685899564
6,7,SUM,x_ind,2208.852262669817
6,8,SUM,x_ind,3131.137261466306
6,9,SUM,x_ind,1857.3307353455061
6,0,0,yp_ind,0.0
6,0,1,yp_ind,0.0
6,0,2,yp_ind,0.0
6,0,3,yp_ind,0.0
6,0,4,yp_ind,0.0
6,0,5,yp_ind,0.0
6,0,6,yp_ind,4.602666905748141
6,0,7,yp_ind,57.439513177825404
6,0,8,yp_ind,69.12569247852196
6,0,9,yp_ind,51.82156912008386
6,0,10,yp_ind,104.67546206592031
6,0,11,yp_ind,96.91332598748238
6,0,12,yp_ind,96.44391837043305
6,0,13,yp_ind,280.5651359214721
6,0,14,yp_ind,119.51506301804052
6,0,15,yp_ind,1.647135727085446
6,0,16,yp_ind,6.5195582600471536
6,0,17,yp_ind,27.42880805885323
6,0,18,yp_ind,25.888262386967845
6,0,19,yp_ind,1.449277965344426
6,0,20,yp_ind,3.466744517063309
6,0,21,yp_ind,8.170799852753222
6,0,22,yp_ind,9.091914111294987
6,0,23,yp_ind,1.0398840491914225
6,1,0,yp_ind,0.0
6,1,1,yp_ind,0.0
6,1,2,yp_ind,0.0
6,1,3,yp_ind,0.0
6,1,4,yp_ind,0.0
6,1,5,yp_ind,0.0
6,1,6,yp_ind,0.7175729185640732
6,1,7,yp_ind,25.56846948224602
6,1,8,yp_ind,11.087415445839742
6,1,9,yp_ind,28.090388444865862
6,1,10,yp_ind,21.702428619298416
6,1,11,yp_ind,34.11622004931825
6,1,12,yp_ind,44.89398072922144
6,1,13,yp_ind,471.6488151637515
6,1,14,yp_ind,357.0141719666072
6,1,15,yp_ind,97.9936606552386
6,1,16,yp_ind,15.181438985692335
6,1,17,yp_ind,30.284405680495233
6,1,18,yp_ind,51.45802398478392
6,1,19,yp_ind,18.048087826511217
6,1,20,yp_ind,3.513193369395042
6,1,21,yp_ind,6.528502610951785
6,1,22,yp_ind,13.862981096446822
6,1,23,yp_ind,3.3692582408807987
6,2,0,yp_ind,0.0
6,2,1,yp_ind,0.0
6,2,2,yp_ind,0.0
6,2,3,yp_ind,0.0
6,2,4,yp_ind,0.0
6,2,5,yp_ind,0.0
6,2,6,yp_ind,0.0
6,2,7,yp_ind,0.0
6,2,8,yp_ind,1.845281655503487
6,2,9,yp_ind,27.92681736071163
6,2,10,yp_ind,18.274391190351515
6,2,11,yp_ind,9.415825058797454
6,2,12,yp_ind,41.23241739411128
6,2,13,yp_ind,443.9573996425893
6,2,14,yp_ind,187.48466961402758
6,2,15,yp_ind,64.96483485315723
6,2,16,yp_ind,125.82733337490386
6,2,17,yp_ind,94.70159071736477
6,2,18,yp_ind,229.7773066300842
6,2,19,yp_ind,75.03725864366582
6,2,20,yp_ind,9.999174448235305
6,2,21,yp_ind,19.666742710506423
6,2,22,yp_ind,20.288536902668394
6,2,23,yp_ind,9.272445901189679
6,3,0,yp_ind,0.0
6,3,1,yp_ind,0.0
6,3,2,yp_ind,0.0
6,3,3,yp_ind,0.0
6,3,4,yp_ind,0.0
6,3,5,yp_ind,0.0
6,3,6,yp_ind,0.21507322859217992
6,3,7,yp_ind,8.940859088998696
6,3,8,yp_ind,5.402717784355138
6,3,9,yp_ind,0.0
6,3,10,yp_ind,0.6968623834988839
6,3,11,yp_ind,24.17676604808865
6,3,12,yp_ind,213.4426007889671
6,3,13,yp_ind,722.7491961066127
6,3,14,yp_ind,315.9840088672478
6,3,15,yp_ind,126.9036554883344
6,3,16,yp_ind,236.47198316932156
6,3,17,yp_ind,206.6338105226718
6,3,18,yp_ind,150.65934791667735
6,3,19,yp_ind,30.54755537380152
6,3,20,yp_ind,30.873597628356357
6,3,21,yp_ind,1.3541759169469914
6,3,22,yp_ind,31.3809134212528
6,3,23,yp_ind,15.856095306001237
6,4,0,yp_ind,0.0
6,4,1,yp_ind,0.0
6,4,2,yp_ind,0.0
6,4,3,yp_ind,0.0
6,4,4,yp_ind,0.0
6,4,5,yp_ind,0.0
6,4,6,yp_ind,0.0
6,4,7,yp_ind,9.663697842023812
6,4,8,yp_ind,4.82323842472998
6,4,9,yp_ind,7.615452508221531
6,4,10,yp_ind,2.997024280522041
6,4,11,yp_ind,12.668167730613575
6,4,12,yp_ind,5.115085453789431
6,4,13,yp_ind,99.85538486609417
6,4,14,yp_ind,132.66863902364676
6,4,15,yp_ind,108.8181346024023
6,4,16,yp_ind,159.29219708408417
6,4,17,yp_ind,43.14231313416597
6,4,18,yp_ind,5.749601377338312
6,4,19,yp_ind,29.82154971761328
6,4,20,yp_ind,3.112246417503863
6,4,21,yp_ind,2.6820127947688523
6,4,22,yp_ind,7.172886091827673
6,4,23,yp_ind,2.8124041347884856
6,5,0,yp_ind,0.0
6,5,1,yp_ind,0.0
6,5,2,yp_ind,0.0
6,5,3,yp_ind,0.0
6,5,4,yp_ind,0.0
6,5,5,yp_ind,0.0
6,5,6,yp_ind,0.6368127331628115
6,5,7,yp_ind,7.8391237294457
6,5,8,yp_ind,31.629816201391872
6,5,9,yp_ind,0.5244694805801005
6,5,10,yp_ind,0.29530521673015797
6,5,11,yp_ind,2.5488327621320397
6,5,12,yp_ind,83.57238029314247
6,5,13,yp_ind,985.0219494248763
6,5,14,yp_ind,549.4968152227207
6,5,15,yp_ind,369.3034837076429
6,5,16,yp_ind,178.64340844938255
6,5,17,yp_ind,44.064144437411926
6,5,18,yp_ind,133.72095723291682
6,5,19,yp_ind,32.85058663503349
6,5,20,yp_ind,9.524222065358174
6,5,21,yp_ind,12.87338502489693
6,5,22,yp_ind,32.41123274251906
6,5,23,yp_ind,8.56972737843007
6,6,0,yp_ind,0.0
6,6,1,yp_ind,0.0
6,6,2,yp_ind,0.0
6,6,3,yp_ind,0.0
6,6,4,yp_ind,0.0
6,6,5,yp_ind,0.0
6,6,6,yp_ind,0.5811734202942165
6,6,7,yp_ind,23.42129710105723
6,6,8,yp_ind,31.21444672974915
6,6,9,yp_ind,43.07623658683809
6,6,10,yp_ind,30.034762798521516
6,6,11,yp_ind,40.366625467856494
6,6,12,yp_ind,29.016617582943276
6,6,13,yp_ind,306.09309490284943
6,6,14,yp_ind,142.45721608794645
6,6,15,yp_ind,26.716207743928063
6,6,16,yp_ind,38.854059793733406
6,6,17,yp_ind,66.68757321203243
6,6,18,yp_ind,190.4154961429947
6,6,19,yp_ind,24.73805722257007
6,6,20,yp_ind,2.345795128288051
6,6,21,yp_ind,7.9336827511774155
6,6,22,yp_ind,19.332155210299735
6,6,23,yp_ind,8.444786256254226
6,7,0,yp_ind,0.0
6,7,1,yp_ind,0.0
6,7,2,yp_ind,0.0
6,7,3,yp_ind,0.0
6,7,4,yp_ind,0.0
6,7,5,yp_ind,0.0
6,7,6,yp_ind,0.21381839303472192
6,7,7,yp_ind,3.030585143934345
6,7,8,yp_ind,2.1043101553365324
6,7,9,yp_ind,0.4409567584903384
6,7,10,yp_ind,0.3529732008749681
6,7,11,yp_ind,16.41889564542436
6,7,12,yp_ind,98.101457586348
6,7,13,yp_ind,292.0918818648949
6,7,14,yp_ind,126.817592231326
6,7,15,yp_ind,45.03001560739722
6,7,16,yp_ind,137.5389080005584
6,7,17,yp_ind,88.59860658065976
6,7,18,yp_ind,73.47262483503107
6,7,19,yp_ind,17.46033289171937
6,7,20,yp_ind,15.389425076415142
6,7,21,yp_ind,0.8610912424999632
6,7,22,yp_ind,14.273698717101766
6,7,23,yp_ind,7.332252059639137
6,8,0,yp_ind,0.0
6,8,1,yp_ind,0.0
6,8,2,yp_ind,0.0
6,8,3,yp_ind,0.0
6,8,4,yp_ind,0.0
6,8,5,yp_ind,0.0
6,8,6,yp_ind,0.0
6,8,7,yp_ind,30.17442399794514
6,8,8,yp_ind,4.496849471291541
6,8,9,yp_ind,2.5234991809750396
6,8,10,yp_ind,0.7373601798943917
6,8,11,yp_ind,0.7598903822259405
6,8,12,yp_ind,33.659135712544696
6,8,13,yp_ind,346.27676891997055
6,8,14,yp_ind,298.65379253616464
6,8,15,yp_ind,164.9972370510073
6,8,16,yp_ind,195.20890143984036
6,8,17,yp_ind,100.24233567803722
6,8,18,yp_ind,23.17526103340041
6,8,19,yp_ind,24.766731229456177
6,8,20,yp_ind,15.883975686703623
6,8,21,yp_ind,2.303656488365926
6,8,22,yp_ind,17.48231943910409
6,8,23,yp_ind,8.214808070468449
6,9,0,yp_ind,0.0
6,9,1,yp_ind,0.0
6,9,2,yp_ind,0.0
6,9,3,yp_ind,0.0
6,9,4,yp_ind,0.0
6,9,5,yp_ind,0.0
6,9,6,yp_ind,0.0
6,9,7,yp_ind,2.1187961203111887
6,9,8,yp_ind,16.764119942751787
6,9,9,yp_ind,9.29451418161766
6,9,10,yp_ind,4.127196622433874
6,9,11,yp_ind,15.892005022836958
6,9,12,yp_ind,13.527066796048093
6,9,13,yp_ind,204.94932698548837
6,9,14,yp_ind,184.28684936079554
6,9,15,yp_ind,72.31099672591017
6,9,16,yp_ind,85.51881688629238
6,9,17,yp_ind,57.83623564732043
6,9,18,yp_ind,20.978415100313512
6,9,19,yp_ind,1.7312577881008098
6,9,20,yp_ind,5.529072368024791
6,9,21,yp_ind,8.907791704297265
6,9,22,yp_ind,12.044070175245823
6,9,23,yp_ind,3.474125532889182
6,0,SUM,yp_ind,965.8047319741288
6,1,SUM,yp_ind,1235.0790152701084
6,2,SUM,yp_ind,1379.6720260978682
6,3,SUM,yp_ind,2122.289219039725
6,4,SUM,yp_ind,638.0100354841342
6,5,SUM,yp_ind,2483.5266527377744
6,6,SUM,yp_ind,1031.729284139334
6,7,SUM,yp_ind,939.529425990686
6,8,SUM,yp_ind,1269.5569464973955
6,9,SUM,yp_ind,719.2906569606778
6,0,0,ym_ind,0.0
6,0,1,ym_ind,0.0
6,0,2,ym_ind,0.1682596070408107
6,0,3,ym_ind,5.2048224804393275
6,0,4,ym_ind,9.786367215417375
6,0,5,ym_ind,2.6694700361865977
6,0,6,ym_ind,0.0
6,0,7,ym_ind,0.0
6,0,8,ym_ind,9.069259932143103
6,0,9,ym_ind,14.21657880442159
6,0,10,ym_ind,29.023793576974366
6,0,11,ym_ind,20.677608570024404
6,0,12,ym_ind,16.205952500843274
6,0,13,ym_ind,0.0
6,0,14,ym_ind,0.0
6,0,15,ym_ind,3.867270662873251
6,0,16,ym_ind,8.370207584319358
6,0,17,ym_ind,10.386014868928264
6,0,18,ym_ind,9.751193647981161
6,0,19,ym_ind,0.013890786647409841
6,0,20,ym_ind,1.024706482793468
6,0,21,ym_ind,0.017994796208428598
6,0,22,ym_ind,0.0
6,0,23,ym_ind,0.0
6,1,0,ym_ind,0.0
6,1,1,ym_ind,0.0
6,1,2,ym_ind,0.5846147616303466
6,1,3,ym_ind,10.295910185407187
6,1,4,ym_ind,19.787124832101384
6,1,5,ym_ind,3.8828308077336793
6,1,6,ym_ind,0.0
6,1,7,ym_ind,0.0
6,1,8,ym_ind,3.960200939853284
6,1,9,ym_ind,7.4292378974553275
6,1,10,ym_ind,12.695846225299208
6,1,11,ym_ind,9.418800365730906
6,1,12,ym_ind,10.861182581887153
6,1,13,ym_ind,0.0
6,1,14,ym_ind,1.2896625773262935
6,1,15,ym_ind,55.88129239535594
6,1,16,ym_ind,12.960815241645651
6,1,17,ym_ind,12.847429010335745
6,1,18,ym_ind,15.33670895664493
6,1,19,ym_ind,2.4254937960083804
6,1,20,ym_ind,0.654817246550316
6,1,21,ym_ind,1.4990270215348769
6,1,22,ym_ind,0.0
6,1,23,ym_ind,0.0
6,2,0,ym_ind,0.0
6,2,1,ym_ind,0.0
6,2,2,ym_ind,1.8235232461737576
6,2,3,ym_ind,24.25992537493991
6,2,4,ym_ind,44.072761819480576
6,2,5,ym_ind,8.544189564116088
6,2,6,ym_ind,0.0
6,2,7,ym_ind,0.0
6,2,8,ym_ind,0.0
6,2,9,ym_ind,5.172915524870391
6,2,10,ym_ind,6.2825697992091944
6,2,11,ym_ind,1.3961882896703657
6,2,12,ym_ind,8.909934523375652
6,2,13,ym_ind,0.0
6,2,14,ym_ind,0.0
6,2,15,ym_ind,54.090087644376624
6,2,16,ym_ind,83.87501115358523
6,2,17,ym_ind,38.419975331438216
6,2,18,ym_ind,91.0289307251743
6,2,19,ym_ind,26.631065961946277
6,2,20,ym_ind,1.0994534124857362
6,2,21,ym_ind,2.9371526022689833
6,2,22,ym_ind,2.3420232747089624
6,2,23,ym_ind,0.15866980088215502
6,3,0,ym_ind,0.0
6,3,1,ym_ind,0.0
6,3,2,ym_ind,0.0
6,3,3,ym_ind,19.119038666675316
6,3,4,ym_ind,44.8029252179763
6,3,5,ym_ind,2.7253511946653943
6,3,6,ym_ind,0.0
6,3,7,ym_ind,0.0
6,3,8,ym_ind,0.0
6,3,9,ym_ind,0.0
6,3,10,ym_ind,0.0
6,3,11,ym_ind,5.577631205188766
6,3,12,ym_ind,47.70978606765097
6,3,13,ym_ind,0.0
6,3,14,ym_ind,2.6482899595838294
6,3,15,ym_ind,226.63413221255072
6,3,16,ym_ind,174.58630653990747
6,3,17,ym_ind,77.94218692135055
6,3,18,ym_ind,65.58133263635365
6,3,19,ym_ind,7.289969225620078
6,3,20,ym_ind,7.567166620177764
6,3,21,ym_ind,5.073656619221788
6,3,22,ym_ind,0.4982760817256925
6,3,23,ym_ind,0.0
6,4,0,ym_ind,0.0
6,4,1,ym_ind,0.0
6,4,2,ym_ind,0.0
6,4,3,ym_ind,3.971482665792796
6,4,4,ym_ind,9.743354459162491
6,4,5,ym_ind,0.8126769693806289
6,4,6,ym_ind,0.0
6,4,7,ym_ind,0.0
6,4,8,ym_ind,0.20139904440866133
6,4,9,ym_ind,2.2738657259850767
6,4,10,ym_ind,0.5399313905678813
6,4,11,ym_ind,3.3591229797269615
6,4,12,ym_ind,0.949639708658203
6,4,13,ym_ind,0.0
6,4,14,ym_ind,1.2061352404174839
6,4,15,ym_ind,51.221879159796465
6,4,16,ym_ind,80.39138660986674
6,4,17,ym_ind,12.650811289885883
6,4,18,ym_ind,1.9659941705829393
6,4,19,ym_ind,8.312900851645841
6,4,20,ym_ind,0.7144891582165142
6,4,21,ym_ind,0.9852923294061811
6,4,22,ym_ind,0.0
6,4,23,ym_ind,0.0
6,5,0,ym_ind,0.0
6,5,1,ym_ind,0.0
6,5,2,ym_ind,0.8721541063233655
6,5,3,ym_ind,24.035704767832904
6,5,4,ym_ind,52.80262928210409
6,5,5,ym_ind,5.4547240486007285
6,5,6,ym_ind,0.0
6,5,7,ym_ind,0.0
6,5,8,ym_ind,0.0
6,5,9,ym_ind,0.0
6,5,10,ym_ind,0.0
6,5,11,ym_ind,0.0
6,5,12,ym_ind,23.853891478164044
6,5,13,ym_ind,0.0
6,5,14,ym_ind,0.0
6,5,15,ym_ind,411.2796035440977
6,5,16,ym_ind,139.77419467638393
6,5,17,ym_ind,21.502023184584168
6,5,18,ym_ind,39.162777239705136
6,5,19,ym_ind,12.110151926355048
6,5,20,ym_ind,0.8562011748490359
6,5,21,ym_ind,4.017046365477152
6,5,22,ym_ind,0.0
6,5,23,ym_ind,0.0
6,6,0,ym_ind,0.0
6,6,1,ym_ind,0.0
6,6,2,ym_ind,0.12066643989152288
6,6,3,ym_ind,13.958076015445188
6,6,4,ym_ind,28.760261453542604
6,6,5,ym_ind,3.388329628137053
6,6,6,ym_ind,0.0
6,6,7,ym_ind,0.0
6,6,8,ym_ind,8.04642646393319
6,6,9,ym_ind,17.001185697105026
6,6,10,ym_ind,12.326827109985272
6,6,11,ym_ind,8.053189163049671
6,6,12,ym_ind,4.20590556711743
6,6,13,ym_ind,0.0
6,6,14,ym_ind,0.16474864118660734
6,6,15,ym_ind,30.210726327784208
6,6,16,ym_ind,24.219082012251974
6,6,17,ym_ind,37.0556864429318
6,6,18,ym_ind,80.36948407929022
6,6,19,ym_ind,7.365322172013475
6,6,20,ym_ind,0.30409526216484994
6,6,21,ym_ind,1.420289311261094
6,6,22,ym_ind,0.0
6,6,23,ym_ind,0.0
6,7,0,ym_ind,0.0
6,7,1,ym_ind,0.0
6,7,2,ym_ind,0.45077861173922157
6,7,3,ym_ind,9.168994864830038
6,7,4,ym_ind,16.289078896159584
6,7,5,ym_ind,1.6949127667527462
6,7,6,ym_ind,0.0
6,7,7,ym_ind,0.0
6,7,8,ym_ind,0.0
6,7,9,ym_ind,0.12348824370046843
6,7,10,ym_ind,0.5397283155270504
6,7,11,ym_ind,2.350677098288791
6,7,12,ym_ind,18.570872392680048
6,7,13,ym_ind,0.0
6,7,14,ym_ind,0.23818165286677517
6,7,15,ym_ind,34.27576968401392
6,7,16,ym_ind,64.24757078173266
6,7,17,ym_ind,24.41508348652129
6,7,18,ym_ind,23.95846239370493
6,7,19,ym_ind,3.7997317000947146
6,7,20,ym_ind,2.7095456964395748
6,7,21,ym_ind,3.1784665593389825
6,7,22,ym_ind,0.0
6,7,23,ym_ind,0.0
6,8,0,ym_ind,0.0
6,8,1,ym_ind,0.0
6,8,2,ym_ind,0.5425526884507115
6,8,3,ym_ind,8.425713048400413
6,8,4,ym_ind,20.2347580776978
6,8,5,ym_ind,2.4486004413061733
6,8,6,ym_ind,0.0
6,8,7,ym_ind,0.0
6,8,8,ym_ind,0.5943990847388021
6,8,9,ym_ind,0.32561524753883175
6,8,10,ym_ind,0.0
6,8,11,ym_ind,0.4529662643883836
6,8,12,ym_ind,5.160082003944111
6,8,13,ym_ind,0.0
6,8,14,ym_ind,0.7281545295417778
6,8,15,ym_ind,114.0054846690614
6,8,16,ym_ind,94.77567116567397
6,8,17,ym_ind,31.14772633891638
6,8,18,ym_ind,10.18553753427267
6,8,19,ym_ind,4.940256645046894
6,8,20,ym_ind,1.315705119178507
6,8,21,ym_ind,3.075101333032968
6,8,22,ym_ind,0.0
6,8,23,ym_ind,0.0
6,9,0,ym_ind,0.0
6,9,1,ym_ind,0.0
6,9,2,ym_ind,1.9272381801965361
6,9,3,ym_ind,12.40828356920177
6,9,4,ym_ind,22.47451290950172
6,9,5,ym_ind,5.202726334336877
6,9,6,ym_ind,0.0
6,9,7,ym_ind,0.0
6,9,8,ym_ind,0.3447338740467752
6,9,9,ym_ind,0.7637735898069002
6,9,10,ym_ind,1.0263197558012804
6,9,11,ym_ind,2.512676910213906
6,9,12,ym_ind,2.103384713841936
6,9,13,ym_ind,0.0
6,9,14,ym_ind,0.41091829298951604
6,9,15,ym_ind,69.03798628723543
6,9,16,ym_ind,37.748274237112724
6,9,17,ym_ind,22.08321233947045
6,9,18,ym_ind,9.906801166307853
6,9,19,ym_ind,0.03853772932842281
6,9,20,ym_ind,1.3836913509210484
6,9,21,ym_ind,0.0
6,9,22,ym_ind,0.0
6,9,23,ym_ind,0.0
6,0,SUM,ym_ind,140.4533915532422
6,1,SUM,ym_ind,181.81099484250063
6,2,SUM,ym_ind,401.0443780487024
6,3,SUM,ym_ind,687.7560491686484
6,4,SUM,ym_ind,179.30036175350074
6,5,SUM,ym_ind,735.7211017944774
6,6,SUM,ym_ind,276.9703017870912
6,7,SUM,ym_ind,206.01134314439082
6,8,SUM,ym_ind,298.3583241911898
6,9,SUM,ym_ind,189.37307124031315
6,0,0,x_re,8.937344701807323e-11
6,0,1,x_re,1.0312239818189025e-10
6,0,2,x_re,1.1116659716426488e-10
6,0,3,x_re,1.181174027757775e-10
