seed,i,t,var,value
9,2,22,x_ind,21.139726283162243
9,2,23,x_ind,2.57097179896887
9,3,0,x_ind,0.0
9,3,1,x_ind,0.0
9,3,2,x_ind,0.0
9,3,3,x_ind,0.0
9,3,4,x_ind,0.0
9,3,5,x_ind,0.0
9,3,6,x_ind,0.0
9,3,7,x_ind,0.0
9,3,8,x_ind,2.6292841589269194
9,3,9,x_ind,38.583330629146296
9,3,10,x_ind,140.7704542899997
9,3,11,x_ind,271.6249664187657
9,3,12,x_ind,609.335987336609
9,3,13,x_ind,0.0
9,3,14,x_ind,269.96041694199374
9,3,15,x_ind,1169.1373347133697
9,3,16,x_ind,1366.0524475370612
9,3,17,x_ind,837.6248225775544
9,3,18,x_ind,802.2431497282145
9,3,19,x_ind,314.21705008513544
9,3,20,x_ind,245.07069923598726
9,3,21,x_ind,142.21210306043832
9,3,22,x_ind,1.9109604230121449
9,3,23,x_ind,0.0
9,4,0,x_ind,0.0
9,4,1,x_ind,0.0
9,4,2,x_ind,0.0
9,4,3,x_ind,0.0
9,4,4,x_ind,0.0
9,4,5,x_ind,0.0
9,4,6,x_ind,0.0
9,4,7,x_ind,4.702437624662338
9,4,8,x_ind,36.65746102681894
9,4,9,x_ind,56.529759709992796
9,4,10,x_ind,41.994511400569046
9,4,11,x_ind,66.62009022401504
9,4,12,x_ind,51.0466428644584
9,4,13,x_ind,0.0
9,4,14,x_ind,96.93422117045831
9,4,15,x_ind,447.3824961008392
9,4,16,x_ind,645.944480805989
9,4,17,x_ind,168.6187355486324
9,4,18,x_ind,54.649787967019535
9,4,19,x_ind,119.69927898164522
9,4,20,x_ind,31.41844023151265
9,4,21,x_ind,14.27197525635085
9,4,22,x_ind,0.0
9,4,23,x_ind,0.0
9,5,0,x_ind,0.0
9,5,1,x_ind,0.0
9,5,2,x_ind,0.0
9,5,3,x_ind,0.0
9,5,4,x_ind,0.0
9,5,5,x_ind,0.0
9,5,6,x_ind,0.0
9,5,7,x_ind,0.0
9,5,8,x_ind,181.21645951623657
9,5,9,x_ind,66.2111209063977
9,5,10,x_ind,134.42006431580927
9,5,11,x_ind,176.99185163445878
9,5,12,x_ind,428.8885771447872
9,5,13,x_ind,0.0
9,5,14,x_ind,342.14963589641445
9,5,15,x_ind,2052.6900794736907
9,5,16,x_ind,1178.2837592053543
9,5,17,x_ind,340.84082450106064
9,5,18,x_ind,575.4280657089788
9,5,19,x_ind,351.92620679563777
9,5,20,x_ind,162.8806997605393
9,5,21,x_ind,23.509521638360223
9,5,22,x_ind,0.0
9,5,23,x_ind,0.0
9,6,0,x_ind,0.0
9,6,1,x_ind,0.0
9,6,2,x_ind,0.0
9,6,3,x_ind,0.0
9,6,4,x_ind,0.0
9,6,5,x_ind,0.0
9,6,6,x_ind,0.0
9,6,7,x_ind,4.894474712113907
9,6,8,x_ind,165.65159107041205
9,6,9,x_ind,271.4289602127161
9,6,10,x_ind,217.2094604540292
9,6,11,x_ind,226.54488063285183
9,6,12,x_ind,167.8801553368849
9,6,13,x_ind,0.0
9,6,14,x_ind,117.97737475014863
9,6,15,x_ind,334.88349816008315
9,6,16,x_ind,279.46691360863457
9,6,17,x_ind,398.2456205160549
9,6,18,x_ind,615.5753476159988
9,6,19,x_ind,165.41512744058153
9,6,20,x_ind,76.3180306712827
9,6,21,x_ind,17.471546834316168
9,6,22,x_ind,0.0
9,6,23,x_ind,0.0
9,7,0,x_ind,0.0
9,7,1,x_ind,0.0
9,7,2,x_ind,0.0
9,7,3,x_ind,0.0
9,7,4,x_ind,0.0
9,7,5,x_ind,0.0
9,7,6,x_ind,0.0
9,7,7,x_ind,0.0
9,7,8,x_ind,28.270749429386637
9,7,9,x_ind,22.830464582125416
9,7,10,x_ind,55.078874974027684
9,7,11,x_ind,114.40881096066664
9,7,12,x_ind,286.6248684127527
9,7,13,x_ind,0.0
9,7,14,x_ind,127.9974472604098
9,7,15,x_ind,414.670569399573
9,7,16,x_ind,581.9992200917046
9,7,17,x_ind,322.79471332411214
9,7,18,x_ind,249.78706927544312
9,7,19,x_ind,99.96985595080513
9,7,20,x_ind,79.49299276811048
9,7,21,x_ind,48.22568274220788
9,7,22,x_ind,0.0
9,7,23,x_ind,0.0
9,8,0,x_ind,0.0
9,8,1,x_ind,0.0
9,8,2,x_ind,0.0
9,8,3,x_ind,0.0
9,8,4,x_ind,0.0
9,8,5,x_ind,0.0
9,8,6,x_ind,0.0
9,8,7,x_ind,9.919807168553792
9,8,8,x_ind,56.1514947012476
9,8,9,x_ind,73.16100219191425
9,8,10,x_ind,77.36400693004529
9,8,11,x_ind,91.09854059074274
9,8,12,x_ind,156.40372344489754
9,8,13,x_ind,0.0
9,8,14,x_ind,202.19037607049836
9,8,15,x_ind,936.9400181362087
9,8,16,x_ind,869.41307025207
9,8,17,x_ind,361.25269014989726
9,8,18,x_ind,200.6744193657001
9,8,19,x_ind,209.88877711557825
9,8,20,x_ind,107.59229768821668
9,8,21,x_ind,55.82531108955038
9,8,22,x_ind,0.0
9,8,23,x_ind,0.0
9,9,0,x_ind,0.0
9,9,1,x_ind,0.0
9,9,2,x_ind,0.0
9,9,3,x_ind,0.0
9,9,4,x_ind,0.0
9,9,5,x_ind,0.0
9,9,6,x_ind,0.0
9,9,7,x_ind,0.0
9,9,8,x_ind,74.58544317328236
9,9,9,x_ind,84.18795569839527
9,9,10,x_ind,71.76999178513832
9,9,11,x_ind,103.23250328761048
9,9,12,x_ind,86.54697776049647
9,9,13,x_ind,0.0
9,9,14,x_ind,141.02264067522052
9,9,15,x_ind,465.8708135732317
9,9,16,x_ind,388.2402469696833
9,9,17,x_ind,272.7608519689184
9,9,18,x_ind,169.429025307398
9,9,19,x_ind,53.12338438170328
9,9,20,x_ind,58.370467453630546
9,9,21,x_ind,0.0
9,9,22,x_ind,0.0
9,9,23,x_ind,0.0
9,0,SUM,x_ind,2002.4778017923861
9,1,SUM,x_ind,2199.3614825128443
9,2,SUM,x_ind,4009.1694644918407
9,3,SUM,x_ind,6211.373007136215
9,4,SUM,x_ind,1836.4703189129636
9,5,SUM,x_ind,6015.436866497726
9,6,SUM,x_ind,3058.9629820161085
9,7,SUM,x_ind,2432.151319171325
9,8,SUM,x_ind,3407.875534895121
9,9,SUM,x_ind,1969.1403020347088
9,0,0,yp_ind,0.0
9,0,1,yp_ind,0.0
9,0,2,yp_ind,0.0
9,0,3,yp_ind,0.0
9,0,4,yp_ind,0.0
9,0,5,yp_ind,0.0
9,0,6,yp_ind,5.842263878182004
9,0,7,yp_ind,35.87965299537737
9,0,8,yp_ind,69.98211238413516
9,0,9,yp_ind,41.40538358300721
9,0,10,yp_ind,105.7605607907766
9,0,11,yp_ind,89.08617817031285
9,0,12,yp_ind,100.68371926351203
9,0,13,yp_ind,290.2314142798489
9,0,14,yp_ind,89.27991439583394
9,0,15,yp_ind,2.5860084206570924
9,0,16,yp_ind,8.572167488857529
9,0,17,yp_ind,29.43243100572533
9,0,18,yp_ind,32.77860294964412
9,0,19,yp_ind,0.8148120086781031
9,0,20,yp_ind,1.0014558181523694
9,0,21,yp_ind,10.170787092229373
9,0,22,yp_ind,9.384130226044501
9,0,23,yp_ind,1.4188519329226927
9,1,0,yp_ind,0.0
9,1,1,yp_ind,0.0
9,1,2,yp_ind,0.0
9,1,3,yp_ind,0.0
9,1,4,yp_ind,0.0
9,1,5,yp_ind,0.0
9,1,6,yp_ind,0.4556849456766898
9,1,7,yp_ind,23.762315312230022
9,1,8,yp_ind,14.343126248111501
9,1,9,yp_ind,19.182984374016975
9,1,10,yp_ind,25.909149002807002
9,1,11,yp_ind,44.977381931397325
9,1,12,yp_ind,52.54366490021828
9,1,13,yp_ind,523.8286134307864
9,1,14,yp_ind,304.82764126955755
9,1,15,yp_ind,71.59286828944221
9,1,16,yp_ind,12.0763044138721
9,1,17,yp_ind,20.265073201991207
9,1,18,yp_ind,35.45062943234073
9,1,19,yp_ind,14.306983231527475
9,1,20,yp_ind,2.3535256978748804
9,1,21,yp_ind,7.67257615588207
9,1,22,yp_ind,11.259225189011824
9,1,23,yp_ind,3.394897794302992
9,2,0,yp_ind,0.0
9,2,1,yp_ind,0.0
9,2,2,yp_ind,0.0
9,2,3,yp_ind,0.0
9,2,4,yp_ind,0.0
9,2,5,yp_ind,0.0
9,2,6,yp_ind,0.0
9,2,7,yp_ind,0.0
9,2,8,yp_ind,1.1536552706190073
9,2,9,yp_ind,23.994772521036758
9,2,10,yp_ind,26.729853308033697
9,2,11,yp_ind,10.914458084517761
9,2,12,yp_ind,34.47151877266664
9,2,13,yp_ind,441.33867414858236
9,2,14,yp_ind,155.18893203888337
9,2,15,yp_ind,67.05817136171973
9,2,16,yp_ind,142.08728195655948
9,2,17,yp_ind,127.14306531581998
9,2,18,yp_ind,277.83714786648034
9,2,19,yp_ind,93.08183359952807
9,2,20,yp_ind,12.151263345476188
9,2,21,yp_ind,24.44489348852694
9,2,22,yp_ind,20.314404829675723
9,2,23,yp_ind,11.014160240903593
9,3,0,yp_ind,0.0
9,3,1,yp_ind,0.0
9,3,2,yp_ind,0.0
9,3,3,yp_ind,0.0
9,3,4,yp_ind,0.0
9,3,5,yp_ind,0.0
9,3,6,yp_ind,0.2213394189494845
9,3,7,yp_ind,7.204657427276825
9,3,8,yp_ind,5.517119541419367
9,3,9,yp_ind,0.0
9,3,10,yp_ind,1.0271495703513047
9,3,11,yp_ind,22.141687380164434
9,3,12,yp_ind,266.861994699303
9,3,13,yp_ind,698.1553624004213
9,3,14,yp_ind,261.5827588724437
9,3,15,yp_ind,188.35177955364375
9,3,16,yp_ind,173.79000647542134
9,3,17,yp_ind,159.8326662955752
9,3,18,yp_ind,121.95341165597216
9,3,19,yp_ind,25.516999753934098
9,3,20,yp_ind,48.948984044953825
9,3,21,yp_ind,1.2372268233851436
9,3,22,yp_ind,39.58968274593122
9,3,23,yp_ind,12.098685162996608
9,4,0,yp_ind,0.0
9,4,1,yp_ind,0.0
9,4,2,yp_ind,0.0
9,4,3,yp_ind,0.0
9,4,4,yp_ind,0.0
9,4,5,yp_ind,0.0
9,4,6,yp_ind,0.0
9,4,7,yp_ind,9.510312347203575
9,4,8,yp_ind,5.3520162106994915
9,4,9,yp_ind,9.770201465499447
9,4,10,yp_ind,3.7162872183059563
9,4,11,yp_ind,12.064411349948402
9,4,12,yp_ind,6.132619425163401
9,4,13,yp_ind,102.184837766362
9,4,14,yp_ind,124.9668809186993
9,4,15,yp_ind,81.65893869959388
9,4,16,yp_ind,126.79479789022909
9,4,17,yp_ind,37.36485812612199
9,4,18,yp_ind,3.487403917234839
9,4,19,yp_ind,30.543815683133815
9,4,20,yp_ind,4.044238110669457
9,4,21,yp_ind,2.756345292564088
9,4,22,yp_ind,6.235102099691798
9,4,23,yp_ind,2.0473449691386816
9,5,0,yp_ind,0.0
9,5,1,yp_ind,0.0
9,5,2,yp_ind,0.0
9,5,3,yp_ind,0.0
9,5,4,yp_ind,0.0
9,5,5,yp_ind,0.0
9,5,6,yp_ind,0.9346315862841732
9,5,7,yp_ind,4.360515425583452
9,5,8,yp_ind,29.360694676100334
9,5,9,yp_ind,1.0707985504614144
9,5,10,yp_ind,0.09132672742844894
9,5,11,yp_ind,0.5478615686260699
9,5,12,yp_ind,82.6813517543213
9,5,13,yp_ind,1142.1207800246502
9,5,14,yp_ind,593.089582854524
9,5,15,yp_ind,393.50548892293887
9,5,16,yp_ind,228.9960529748379
9,5,17,yp_ind,56.263858447160054
9,5,18,yp_ind,93.73279932831272
9,5,19,yp_ind,20.919336294852272
9,5,20,yp_ind,11.025800237681752
9,5,21,yp_ind,33.91782676019561
9,5,22,yp_ind,42.16886662198635
9,5,23,yp_ind,13.661351189790368
9,6,0,yp_ind,0.0
9,6,1,yp_ind,0.0
9,6,2,yp_ind,0.0
9,6,3,yp_ind,0.0
9,6,4,yp_ind,0.0
9,6,5,yp_ind,0.0
9,6,6,yp_ind,0.42296045130630733
9,6,7,yp_ind,25.315298041701
9,6,8,yp_ind,37.60963291950489
9,6,9,yp_ind,52.68569211256342
9,6,10,yp_ind,34.7076664085526
9,6,11,yp_ind,29.20726831207102
9,6,12,yp_ind,27.26288222198363
9,6,13,yp_ind,304.0045680003496
9,6,14,yp_ind,151.1766626476659
9,6,15,yp_ind,22.079593322835695
9,6,16,yp_ind,32.44552040056363
9,6,17,yp_ind,61.65995359863342
9,6,18,yp_ind,234.1039619736523
9,6,19,yp_ind,27.811672382091377
9,6,20,yp_ind,3.0037110581929256
9,6,21,yp_ind,18.75466850628053
9,6,22,yp_ind,19.22490790408319
9,6,23,yp_ind,4.622057372889923
9,7,0,yp_ind,0.0
9,7,1,yp_ind,0.0
9,7,2,yp_ind,0.0
9,7,3,yp_ind,0.0
9,7,4,yp_ind,0.0
9,7,5,yp_ind,0.0
9,7,6,yp_ind,0.09604154044892275
9,7,7,yp_ind,2.0985605325610175
9,7,8,yp_ind,2.7827900876642224
9,7,9,yp_ind,0.024932216894010196
9,7,10,yp_ind,0.09081867170007159
9,7,11,yp_ind,11.003962865252339
9,7,12,yp_ind,91.60664320675285
9,7,13,yp_ind,304.6153892329051
9,7,14,yp_ind,140.63819285520788
9,7,15,yp_ind,34.628382833439574
9,7,16,yp_ind,102.25399952167788
9,7,17,yp_ind,72.2985760171862
9,7,18,yp_ind,73.80089456730241
9,7,19,yp_ind,17.59464022991917
9,7,20,yp_ind,11.377528551117233
9,7,21,yp_ind,0.9136158463476898
9,7,22,yp_ind,15.727444079528885
9,7,23,yp_ind,3.8331731946443166
9,8,0,yp_ind,0.0
9,8,1,yp_ind,0.0
9,8,2,yp_ind,0.0
9,8,3,yp_ind,0.0
9,8,4,yp_ind,0.0
9,8,5,yp_ind,0.0
9,8,6,yp_ind,0.0
9,8,7,yp_ind,28.787360298755527
9,8,8,yp_ind,5.996280169170339
9,8,9,yp_ind,2.9515340462609543
9,8,10,yp_ind,1.9500336410449453
9,8,11,yp_ind,1.107330223239306
9,8,12,yp_ind,28.813653785988848
9,8,13,yp_ind,311.86529495231304
9,8,14,yp_ind,263.8420168200049
9,8,15,yp_ind,141.282530351914
9,8,16,yp_ind,144.13933108749015
9,8,17,yp_ind,58.816931984350234
9,8,18,yp_ind,22.195762046541713
9,8,19,yp_ind,20.87313214248587
9,8,20,yp_ind,16.97139413506846
9,8,21,yp_ind,4.6922897767607985
9,8,22,yp_ind,22.81267154815525
9,8,23,yp_ind,5.793353475501463
9,9,0,yp_ind,0.0
9,9,1,yp_ind,0.0
9,9,2,yp_ind,0.0
9,9,3,yp_ind,0.0
9,9,4,yp_ind,0.0
9,9,5,yp_ind,0.0
9,9,6,yp_ind,0.0
9,9,7,yp_ind,1.3765300233939812
9,9,8,yp_ind,13.751828076173664
9,9,9,yp_ind,6.898220071956891
9,9,10,yp_ind,3.7425417496607256
9,9,11,yp_ind,17.325227045009363
9,9,12,yp_ind,15.89698762734364
9,9,13,yp_ind,208.43517552127855
9,9,14,yp_ind,196.15037308300452
9,9,15,yp_ind,64.98163561449391
9,9,16,yp_ind,58.34320729702672
9,9,17,yp_ind,51.75348871188637
9,9,18,yp_ind,14.423231566777131
9,9,19,yp_ind,1.1861531875561206
9,9,20,yp_ind,5.252151071599658
9,9,21,yp_ind,11.694289229762221
9,9,22,yp_ind,9.374428522828941
9,9,23,yp_ind,2.8377975650194087
9,0,SUM,yp_ind,924.3104466838971
9,1,SUM,yp_ind,1188.2026448210472
9,2,SUM,yp_ind,1468.9240861490296
9,3,SUM,yp_ind,2034.0315118221426
9,4,SUM,yp_ind,568.6304114902592
9,5,SUM,yp_ind,2748.4489239457353
9,6,SUM,yp_ind,1086.0986776349214
9,7,SUM,yp_ind,885.3855860505497
9,8,SUM,yp_ind,1082.8909004850457
9,9,SUM,yp_ind,683.4232659647719
9,0,0,ym_ind,0.0
9,0,1,ym_ind,0.0
9,0,2,ym_ind,0.02257636989938675
9,0,3,ym_ind,5.231601157236379
9,0,4,ym_ind,10.222867166173593
9,0,5,ym_ind,2.4223665267685037
9,0,6,ym_ind,0.0
9,0,7,ym_ind,0.0
9,0,8,ym_ind,12.780772907664396
9,0,9,ym_ind,16.63950843424691
9,0,10,ym_ind,30.44393022337783
9,0,11,ym_ind,20.387537600652447
9,0,12,ym_ind,19.169545180740553
9,0,13,ym_ind,0.0
9,0,14,ym_ind,0.310718286918672
9,0,15,ym_ind,3.795296155254485
9,0,16,ym_ind,5.641958406907745
9,0,17,ym_ind,6.062213984051061
9,0,18,ym_ind,5.835358831799544
9,0,19,ym_ind,0.2912962023402503
9,0,20,ym_ind,1.454877344999669
9,0,21,ym_ind,0.017623381937248602
9,0,22,ym_ind,0.0
9,0,23,ym_ind,0.0
9,1,0,ym_ind,0.0
9,1,1,ym_ind,0.0
9,1,2,ym_ind,0.3244492109624745
9,1,3,ym_ind,7.685300009522202
9,1,4,ym_ind,17.866330703110304
9,1,5,ym_ind,2.0496197025077576
9,1,6,ym_ind,0.0
9,1,7,ym_ind,0.0
9,1,8,ym_ind,1.8861588453973022
9,1,9,ym_ind,8.056322609489905
9,1,10,ym_ind,7.3075160876823055
9,1,11,ym_ind,9.005133041883743
9,1,12,ym_ind,6.934949101041456
9,1,13,ym_ind,0.0
9,1,14,ym_ind,4.160501133814011
9,1,15,ym_ind,77.16420040258187
9,1,16,ym_ind,12.25024090899125
9,1,17,ym_ind,15.55774800585935
9,1,18,ym_ind,21.69170897802693
9,1,19,ym_ind,3.5021900932389984
9,1,20,ym_ind,0.743237875415002
9,1,21,ym_ind,1.336452250749528
9,1,22,ym_ind,0.0
9,1,23,ym_ind,0.0
9,2,0,ym_ind,0.0
9,2,1,ym_ind,0.0
9,2,2,ym_ind,2.3900630194845376
9,2,3,ym_ind,23.38010680163403
9,2,4,ym_ind,43.42662384910757
9,2,5,ym_ind,9.95760024634146
9,2,6,ym_ind,0.0
9,2,7,ym_ind,0.0
9,2,8,ym_ind,0.0
9,2,9,ym_ind,8.617682380310914
9,2,10,ym_ind,5.605693994467693
9,2,11,ym_ind,1.7769396360831502
9,2,12,ym_ind,2.9133769377509786
9,2,13,ym_ind,0.0
9,2,14,ym_ind,0.005147788608163717
9,2,15,ym_ind,54.23000494740902
9,2,16,ym_ind,96.6554434576231
9,2,17,ym_ind,43.84380762908105
9,2,18,ym_ind,75.56926548613929
9,2,19,ym_ind,26.11335096103377
9,2,20,ym_ind,1.4533797395867225
9,2,21,ym_ind,4.250958386354271
9,2,22,ym_ind,2.0062682345846645
9,2,23,ym_ind,0.2885490234532963
9,3,0,ym_ind,0.0
9,3,1,ym_ind,0.0
9,3,2,ym_ind,0.9729906356614947
9,3,3,ym_ind,17.546069807370237
9,3,4,ym_ind,41.99618711287998
9,3,5,ym_ind,2.7453277291489413
9,3,6,ym_ind,0.0
9,3,7,ym_ind,0.0
9,3,8,ym_ind,0.0
9,3,9,ym_ind,0.0
9,3,10,ym_ind,0.0
9,3,11,ym_ind,3.219720654760567
9,3,12,ym_ind,34.90568034504541
9,3,13,ym_ind,0.0
9,3,14,ym_ind,1.4277131916959616
9,3,15,ym_ind,171.7011473965939
9,3,16,ym_ind,206.71309985880274
9,3,17,ym_ind,72.85250012182335
9,3,18,ym_ind,88.88707427625782
9,3,19,ym_ind,14.161374270657015
9,3,20,ym_ind,4.576199830895503
9,3,21,ym_ind,9.42972708866916
9,3,22,ym_ind,0.19497606601491124
9,3,23,ym_ind,0.0
9,4,0,ym_ind,0.0
9,4,1,ym_ind,0.0
9,4,2,ym_ind,0.5290008001848397
9,4,3,ym_ind,4.3491832777934105
9,4,4,ym_ind,9.832612579941255
9,4,5,ym_ind,1.8452985937192645
9,4,6,ym_ind,0.0
9,4,7,ym_ind,0.0
9,4,8,ym_ind,0.34477170031988563
9,4,9,ym_ind,2.2041330062735387
9,4,10,ym_ind,1.4262813504966063
9,4,11,ym_ind,2.605732386854641
9,4,12,ym_ind,1.2065005686684993
9,4,13,ym_ind,0.0
9,4,14,ym_ind,1.2972285064522242
9,4,15,ym_ind,78.37427250992815
9,4,16,ym_ind,101.41289210523156
9,4,17,ym_ind,21.067763072346317
9,4,18,ym_ind,1.7297863083073008
9,4,19,ym_ind,8.89174335903272
9,4,20,ym_ind,0.3562032711898017
9,4,21,ym_ind,0.6673867543782016
9,4,22,ym_ind,0.0
9,4,23,ym_ind,0.0
9,5,0,ym_ind,0.0
9,5,1,ym_ind,0.0
9,5,2,ym_ind,1.4560141868731338
9,5,3,ym_ind,21.635149117529913
9,5,4,ym_ind,49.03450054833152
9,5,5,ym_ind,7.495679526934289
9,5,6,ym_ind,0.0
9,5,7,ym_ind,0.0
9,5,8,ym_ind,0.006212593297587117
9,5,9,ym_ind,0.03958169057735825
9,5,10,ym_ind,0.0
9,5,11,ym_ind,0.0
9,5,12,ym_ind,24.135458875040182
9,5,13,ym_ind,0.0
9,5,14,ym_ind,3.228300718516167
9,5,15,ym_ind,387.0300243140748
9,5,16,ym_ind,168.63686467844494
9,5,17,ym_ind,14.468715841028928
9,5,18,ym_ind,39.49112388913708
9,5,19,ym_ind,16.84017568728314
9,5,20,ym_ind,3.3613740584450587
9,5,21,ym_ind,1.3594365724753397
9,5,22,ym_ind,0.0
9,5,23,ym_ind,0.0
9,6,0,ym_ind,0.0
9,6,1,ym_ind,0.0
9,6,2,ym_ind,1.1581739218603915
9,6,3,ym_ind,12.286806022860866
9,6,4,ym_ind,23.941093618491262
9,6,5,ym_ind,5.784480775001377
9,6,6,ym_ind,0.0
9,6,7,ym_ind,0.0
9,6,8,ym_ind,4.613071520529698
9,6,9,ym_ind,16.681939661742753
9,6,10,ym_ind,11.743109702569505
9,6,11,ym_ind,7.552483286397217
9,6,12,ym_ind,5.0234206597690845
9,6,13,ym_ind,0.0
9,6,14,ym_ind,0.873241905047719
9,6,15,ym_ind,37.677154630488154
9,6,16,ym_ind,25.81921244278465
9,6,17,ym_ind,42.15641950025501
9,6,18,ym_ind,71.47188999872448
9,6,19,ym_ind,6.459774882652843
9,6,20,ym_ind,2.1785516223318377
9,6,21,ym_ind,1.0512533321362125
9,6,22,ym_ind,0.0
9,6,23,ym_ind,0.0
9,7,0,ym_ind,0.0
9,7,1,ym_ind,0.0
9,7,2,ym_ind,0.13553499269822972
9,7,3,ym_ind,7.6371733630124705
9,7,4,ym_ind,14.078287963701726
9,7,5,ym_ind,3.0624952051177656
9,7,6,ym_ind,0.0
9,7,7,ym_ind,0.0
9,7,8,ym_ind,0.0
9,7,9,ym_ind,0.053438924812491226
9,7,10,ym_ind,0.26902107131185843
9,7,11,ym_ind,3.8030693000897036
9,7,12,ym_ind,25.203267435593478
9,7,13,ym_ind,0.0
9,7,14,ym_ind,2.387824057456085
9,7,15,ym_ind,68.43661817960574
9,7,16,ym_ind,80.30002936364522
9,7,17,ym_ind,32.31009695491922
9,7,18,ym_ind,19.383891591911244
9,7,19,ym_ind,3.345992547213746
9,7,20,ym_ind,1.8056335642379628
9,7,21,ym_ind,3.290122965889164
9,7,22,ym_ind,0.0
9,7,23,ym_ind,0.0
9,8,0,ym_ind,0.0
9,8,1,ym_ind,0.0
9,8,2,ym_ind,1.1421035016114072
9,8,3,ym_ind,14.484307310151745
9,8,4,ym_ind,26.269041658481587
9,8,5,ym_ind,3.9788095534599166
9,8,6,ym_ind,0.0
9,8,7,ym_ind,0.0
9,8,8,ym_ind,0.23705831670918226
9,8,9,ym_ind,1.0316934254020156
9,8,10,ym_ind,1.476431804387758
9,8,11,ym_ind,0.5959116477188856
9,8,12,ym_ind,3.5785971410487907
9,8,13,ym_ind,0.0
9,8,14,ym_ind,1.946807911374488
9,8,15,ym_ind,134.74673640090398
9,8,16,ym_ind,127.22836706189078
9,8,17,ym_ind,34.52925549186148
9,8,18,ym_ind,9.294710011938074
9,8,19,ym_ind,14.65817898464904
9,8,20,ym_ind,0.7006046851433512
9,8,21,ym_ind,4.55119033745676
9,8,22,ym_ind,0.0
9,8,23,ym_ind,0.0
9,9,0,ym_ind,0.0
9,9,1,ym_ind,0.0
9,9,2,ym_ind,0.020353009890842825
9,9,3,ym_ind,11.956747900942789
9,9,4,ym_ind,23.856079833573084
9,9,5,ym_ind,3.652042111047203
9,9,6,ym_ind,0.0
9,9,7,ym_ind,0.0
9,9,8,ym_ind,0.15439694789752129
9,9,9,ym_ind,1.6664131875852097
9,9,10,ym_ind,0.2043354062129079
9,9,11,ym_ind,2.476313956524884
9,9,12,ym_ind,1.6974750100546578
9,9,13,ym_ind,0.0
9,9,14,ym_ind,0.6266407894957314
9,9,15,ym_ind,57.34234770875305
9,9,16,ym_ind,51.74749390124859
9,9,17,ym_ind,27.495223432327858
9,9,18,ym_ind,11.370927846718393
9,9,19,ym_ind,0.05354134422153956
9,9,20,ym_ind,0.6067398142692602
9,9,21,ym_ind,0.0
9,9,22,ym_ind,0.0
9,9,23,ym_ind,0.0
9,0,SUM,ym_ind,140.73004816096866
9,1,SUM,ym_ind,197.5220589602744
9,2,SUM,ym_ind,402.4842625190537
9,3,SUM,ym_ind,671.329788386277
9,4,SUM,ym_ind,238.1407901511182
9,5,SUM,ym_ind,738.2186122979895
9,6,SUM,ym_ind,276.47207748364303
9,7,SUM,ym_ind,265.5024974812161
9,8,SUM,ym_ind,380.44980524418924
9,9,SUM,ym_ind,194.92707220076352
9,0,0,x_re,8.966825492339465e-10
9,0,1,x_re,1.0354960938394878e-09
