t,s,P_DA,P_RT,P_PN,P_IN
4,38,71.305,42.401930481403426,142.61,142.61
4,39,71.305,57.494160806616684,142.61,142.61
4,40,71.305,42.205057549070474,142.61,142.61
4,41,71.305,35.67838025621621,142.61,142.61
4,42,71.305,55.12629868235122,142.61,142.61
4,43,71.305,45.15169245032039,142.61,142.61
4,44,71.305,38.29477174526417,142.61,142.61
4,45,71.305,52.249152992301205,142.61,142.61
4,46,71.305,61.53509567263739,142.61,142.61
4,47,71.305,37.86842849659602,142.61,142.61
4,48,71.305,55.40300104996452,142.61,142.61
4,49,71.305,54.50341751088516,142.61,142.61
5,0,74.542,40.83274616742314,149.084,149.084
5,1,74.542,68.82514388169506,149.084,149.084
5,2,74.542,54.138452661401885,149.084,149.084
5,3,74.542,41.05632273972014,149.084,149.084
5,4,74.542,57.04354211844873,149.084,149.084
5,5,74.542,47.70457376381772,149.084,149.084
5,6,74.542,43.00108746471821,149.084,149.084
5,7,74.542,39.24393782739402,149.084,149.084
5,8,74.542,43.90351415265872,149.084,149.084
5,9,74.542,52.88652589462024,149.084,149.084
5,10,74.542,61.15045977374611,149.084,149.084
5,11,74.542,39.56094732554487,149.084,149.084
5,12,74.542,64.02884646603675,149.084,149.084
5,13,74.542,40.12034264811227,149.084,149.084
5,14,74.542,42.99621522134437,149.084,149.084
5,15,74.542,63.93503941014921,149.084,149.084
5,16,74.542,70.63043660426538,149.084,149.084
5,17,74.542,74.4416605892904,149.084,149.084
5,18,74.542,61.58250450914684,149.084,149.084
5,19,74.542,54.76139063000942,149.084,149.084
5,20,74.542,39.5768494226292,149.084,149.084
5,21,74.542,57.92386745371284,149.084,149.084
5,22,74.542,43.21237640813445,149.084,149.084
5,23,74.542,56.18914716773926,149.084,149.084
5,24,74.542,59.87005517781372,149.084,149.084
5,25,74.542,68.60357216329253,149.084,149.084
5,26,74.542,48.765210381290636,149.084,149.084
5,27,74.542,74.66454177018716,149.3290835403743,149.3290835403743
5,28,74.542,74.90161396476921,149.80322792953842,149.80322792953842
5,29,74.542,68.32859188384911,149.084,149.084
5,30,74.542,63.188601093432396,149.084,149.084
5,31,74.542,64.72739632626325,149.084,149.084
5,32,74.542,70.24123824232527,149.084,149.084
5,33,74.542,73.21006325822475,149.084,149.084
5,34,74.542,69.34539298455421,149.084,149.084
5,35,74.542,61.116460476549,149.084,149.084
5,36,74.542,39.02043151771604,149.084,149.084
5,37,74.542,60.43291354389424,149.084,149.084
5,38,74.542,49.9125067438128,149.084,149.084
5,39,74.542,42.57486879191689,149.084,149.084
5,40,74.542,70.93815911055624,149.084,149.084
5,41,74.542,68.27951452310789,149.084,149.084
